unit,duration,input.events1,input.index,input.number,input.pair1,input.pair1_lemma,input.pair1_noOffset,input.pair2,input.pair2_lemma,input.pair2_noOffset,input.pair3,input.pair3_lemma,input.pair3_noOffset,input.pair4,input.pair4_lemma,input.pair4_noOffset,input.pair5,input.pair5_lemma,input.pair5_noOffset,input.pair6,input.pair6_lemma,input.pair6_noOffset,input.relations,input.relations_noOffset,input.sentence1,input.sentence1_id,job,metrics.avg_annotations,metrics.avg_cos_clarity,metrics.avg_unique_annotations,output.relations_lemma.annotations,output.relations_lemma.cos_clarity,output.relations_lemma.unique_annotations,worker,uqs,uqs_initial,event-event_pair,no_of_annotations,event-event_pair_final_score,event-event_pair_initial_score
1303754048,35.200000000000003,3 . 6_96_101###temblor_9_16###magnitudes_72_82###aftershocks_53_64###4 . 3_105_110###increased_119_128###panic_133_138,4,174,"magnitudes_72_82, 4 . 3_105_110","4 . 3, magnitude","4 . 3, magnitudes","magnitudes_72_82, increased_119_128","increase, magnitude","increased, magnitudes","magnitudes_72_82, panic_133_138","magnitude, panic","magnitudes, panic","aftershocks_53_64, 4 . 3_105_110","4 . 3, aftershock","4 . 3, aftershocks","aftershocks_53_64, increased_119_128","aftershock, increase","aftershocks, increased","aftershocks_53_64, panic_133_138","aftershock, panic","aftershocks, panic",aftershocks_53_64--panic_133_138,aftershocks--panic,"The main temblor was followed by at least four major aftershocks , with magnitudes ranging from 3 . 6 to 4 . 3 , which increased the panic among villagers .",20_5ecbplus.xml_8,crowdflower/causal_relations_preliminary_noOffset_lemma,44.0,0.70420283963092789,12.0,44,0.70420283963092789,12,15,0.58491904488254787,0.36186209281376869,4 . 3-r-aftershock,4,0.36819019941949266,0.26666666666666666
1303754048,35.200000000000003,3 . 6_96_101###temblor_9_16###magnitudes_72_82###aftershocks_53_64###4 . 3_105_110###increased_119_128###panic_133_138,4,174,"magnitudes_72_82, 4 . 3_105_110","4 . 3, magnitude","4 . 3, magnitudes","magnitudes_72_82, increased_119_128","increase, magnitude","increased, magnitudes","magnitudes_72_82, panic_133_138","magnitude, panic","magnitudes, panic","aftershocks_53_64, 4 . 3_105_110","4 . 3, aftershock","4 . 3, aftershocks","aftershocks_53_64, increased_119_128","aftershock, increase","aftershocks, increased","aftershocks_53_64, panic_133_138","aftershock, panic","aftershocks, panic",aftershocks_53_64--panic_133_138,aftershocks--panic,"The main temblor was followed by at least four major aftershocks , with magnitudes ranging from 3 . 6 to 4 . 3 , which increased the panic among villagers .",20_5ecbplus.xml_8,crowdflower/causal_relations_preliminary_noOffset_lemma,44.0,0.70420283963092789,12.0,44,0.70420283963092789,12,15,0.58491904488254787,0.36186209281376869,aftershock--increase,5,0.38959630485730895,0.3333333333333333
1303754048,35.200000000000003,3 . 6_96_101###temblor_9_16###magnitudes_72_82###aftershocks_53_64###4 . 3_105_110###increased_119_128###panic_133_138,4,174,"magnitudes_72_82, 4 . 3_105_110","4 . 3, magnitude","4 . 3, magnitudes","magnitudes_72_82, increased_119_128","increase, magnitude","increased, magnitudes","magnitudes_72_82, panic_133_138","magnitude, panic","magnitudes, panic","aftershocks_53_64, 4 . 3_105_110","4 . 3, aftershock","4 . 3, aftershocks","aftershocks_53_64, increased_119_128","aftershock, increase","aftershocks, increased","aftershocks_53_64, panic_133_138","aftershock, panic","aftershocks, panic",aftershocks_53_64--panic_133_138,aftershocks--panic,"The main temblor was followed by at least four major aftershocks , with magnitudes ranging from 3 . 6 to 4 . 3 , which increased the panic among villagers .",20_5ecbplus.xml_8,crowdflower/causal_relations_preliminary_noOffset_lemma,44.0,0.70420283963092789,12.0,44,0.70420283963092789,12,15,0.58491904488254787,0.36186209281376869,aftershock-r-increase,1,0.10460931089281597,0.06666666666666667
1303754048,35.200000000000003,3 . 6_96_101###temblor_9_16###magnitudes_72_82###aftershocks_53_64###4 . 3_105_110###increased_119_128###panic_133_138,4,174,"magnitudes_72_82, 4 . 3_105_110","4 . 3, magnitude","4 . 3, magnitudes","magnitudes_72_82, increased_119_128","increase, magnitude","increased, magnitudes","magnitudes_72_82, panic_133_138","magnitude, panic","magnitudes, panic","aftershocks_53_64, 4 . 3_105_110","4 . 3, aftershock","4 . 3, aftershocks","aftershocks_53_64, increased_119_128","aftershock, increase","aftershocks, increased","aftershocks_53_64, panic_133_138","aftershock, panic","aftershocks, panic",aftershocks_53_64--panic_133_138,aftershocks--panic,"The main temblor was followed by at least four major aftershocks , with magnitudes ranging from 3 . 6 to 4 . 3 , which increased the panic among villagers .",20_5ecbplus.xml_8,crowdflower/causal_relations_preliminary_noOffset_lemma,44.0,0.70420283963092789,12.0,44,0.70420283963092789,12,15,0.58491904488254787,0.36186209281376869,aftershock--panic,11,0.8616317333430403,0.7333333333333333
1303754048,35.200000000000003,3 . 6_96_101###temblor_9_16###magnitudes_72_82###aftershocks_53_64###4 . 3_105_110###increased_119_128###panic_133_138,4,174,"magnitudes_72_82, 4 . 3_105_110","4 . 3, magnitude","4 . 3, magnitudes","magnitudes_72_82, increased_119_128","increase, magnitude","increased, magnitudes","magnitudes_72_82, panic_133_138","magnitude, panic","magnitudes, panic","aftershocks_53_64, 4 . 3_105_110","4 . 3, aftershock","4 . 3, aftershocks","aftershocks_53_64, increased_119_128","aftershock, increase","aftershocks, increased","aftershocks_53_64, panic_133_138","aftershock, panic","aftershocks, panic",aftershocks_53_64--panic_133_138,aftershocks--panic,"The main temblor was followed by at least four major aftershocks , with magnitudes ranging from 3 . 6 to 4 . 3 , which increased the panic among villagers .",20_5ecbplus.xml_8,crowdflower/causal_relations_preliminary_noOffset_lemma,44.0,0.70420283963092789,12.0,44,0.70420283963092789,12,15,0.58491904488254787,0.36186209281376869,aftershock-r-panic,2,0.11836795836584002,0.13333333333333333
1303754048,35.200000000000003,3 . 6_96_101###temblor_9_16###magnitudes_72_82###aftershocks_53_64###4 . 3_105_110###increased_119_128###panic_133_138,4,174,"magnitudes_72_82, 4 . 3_105_110","4 . 3, magnitude","4 . 3, magnitudes","magnitudes_72_82, increased_119_128","increase, magnitude","increased, magnitudes","magnitudes_72_82, panic_133_138","magnitude, panic","magnitudes, panic","aftershocks_53_64, 4 . 3_105_110","4 . 3, aftershock","4 . 3, aftershocks","aftershocks_53_64, increased_119_128","aftershock, increase","aftershocks, increased","aftershocks_53_64, panic_133_138","aftershock, panic","aftershocks, panic",aftershocks_53_64--panic_133_138,aftershocks--panic,"The main temblor was followed by at least four major aftershocks , with magnitudes ranging from 3 . 6 to 4 . 3 , which increased the panic among villagers .",20_5ecbplus.xml_8,crowdflower/causal_relations_preliminary_noOffset_lemma,44.0,0.70420283963092789,12.0,44,0.70420283963092789,12,15,0.58491904488254787,0.36186209281376869,no_relation,0,0.0,0.0
1303754108,136.46666666666667,Strikes_30_37###Earthquake_0_10###Killing_64_71,1,216,"Strikes_30_37, Earthquake_0_10","earthquake, strike","earthquake, strikes","Strikes_30_37, Killing_64_71","kill, strike","killing, strikes","Earthquake_0_10, Killing_64_71","earthquake, kill","earthquake, killing",nan,nan,nan,nan,nan,nan,nan,nan,nan,"Strikes_30_37--Killing_64_71
Earthquake_0_10--Killing_64_71","killing-r-strikes
earthquake--killing",Earthquake Of Magnitude 6 . 1 Strikes Indonesia's Aceh Province Killing One,37_12ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset_lemma,22.0,0.78334945180064031,6.0,22,0.78334945180064031,6,15,0.58943695906369664,0.32963209404112093,earthquake--strike,6,0.48698679044330173,0.4
1303754108,136.46666666666667,Strikes_30_37###Earthquake_0_10###Killing_64_71,1,216,"Strikes_30_37, Earthquake_0_10","earthquake, strike","earthquake, strikes","Strikes_30_37, Killing_64_71","kill, strike","killing, strikes","Earthquake_0_10, Killing_64_71","earthquake, kill","earthquake, killing",nan,nan,nan,nan,nan,nan,nan,nan,nan,"Strikes_30_37--Killing_64_71
Earthquake_0_10--Killing_64_71","killing-r-strikes
earthquake--killing",Earthquake Of Magnitude 6 . 1 Strikes Indonesia's Aceh Province Killing One,37_12ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset_lemma,22.0,0.78334945180064031,6.0,22,0.78334945180064031,6,15,0.58943695906369664,0.32963209404112093,earthquake-r-strike,1,0.01954867112905241,0.06666666666666667
1303754108,136.46666666666667,Strikes_30_37###Earthquake_0_10###Killing_64_71,1,216,"Strikes_30_37, Earthquake_0_10","earthquake, strike","earthquake, strikes","Strikes_30_37, Killing_64_71","kill, strike","killing, strikes","Earthquake_0_10, Killing_64_71","earthquake, kill","earthquake, killing",nan,nan,nan,nan,nan,nan,nan,nan,nan,"Strikes_30_37--Killing_64_71
Earthquake_0_10--Killing_64_71","killing-r-strikes
earthquake--killing",Earthquake Of Magnitude 6 . 1 Strikes Indonesia's Aceh Province Killing One,37_12ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset_lemma,22.0,0.78334945180064031,6.0,22,0.78334945180064031,6,15,0.58943695906369664,0.32963209404112093,kill--strike,2,0.021786262434694822,0.13333333333333333
1303754108,136.46666666666667,Strikes_30_37###Earthquake_0_10###Killing_64_71,1,216,"Strikes_30_37, Earthquake_0_10","earthquake, strike","earthquake, strikes","Strikes_30_37, Killing_64_71","kill, strike","killing, strikes","Earthquake_0_10, Killing_64_71","earthquake, kill","earthquake, killing",nan,nan,nan,nan,nan,nan,nan,nan,nan,"Strikes_30_37--Killing_64_71
Earthquake_0_10--Killing_64_71","killing-r-strikes
earthquake--killing",Earthquake Of Magnitude 6 . 1 Strikes Indonesia's Aceh Province Killing One,37_12ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset_lemma,22.0,0.78334945180064031,6.0,22,0.78334945180064031,6,15,0.58943695906369664,0.32963209404112093,kill-r-strike,3,0.2909509587693912,0.2
1303754108,136.46666666666667,Strikes_30_37###Earthquake_0_10###Killing_64_71,1,216,"Strikes_30_37, Earthquake_0_10","earthquake, strike","earthquake, strikes","Strikes_30_37, Killing_64_71","kill, strike","killing, strikes","Earthquake_0_10, Killing_64_71","earthquake, kill","earthquake, killing",nan,nan,nan,nan,nan,nan,nan,nan,nan,"Strikes_30_37--Killing_64_71
Earthquake_0_10--Killing_64_71","killing-r-strikes
earthquake--killing",Earthquake Of Magnitude 6 . 1 Strikes Indonesia's Aceh Province Killing One,37_12ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset_lemma,22.0,0.78334945180064031,6.0,22,0.78334945180064031,6,15,0.58943695906369664,0.32963209404112093,earthquake--kill,9,0.7942626675872047,0.6
1303754108,136.46666666666667,Strikes_30_37###Earthquake_0_10###Killing_64_71,1,216,"Strikes_30_37, Earthquake_0_10","earthquake, strike","earthquake, strikes","Strikes_30_37, Killing_64_71","kill, strike","killing, strikes","Earthquake_0_10, Killing_64_71","earthquake, kill","earthquake, killing",nan,nan,nan,nan,nan,nan,nan,nan,nan,"Strikes_30_37--Killing_64_71
Earthquake_0_10--Killing_64_71","killing-r-strikes
earthquake--killing",Earthquake Of Magnitude 6 . 1 Strikes Indonesia's Aceh Province Killing One,37_12ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset_lemma,22.0,0.78334945180064031,6.0,22,0.78334945180064031,6,15,0.58943695906369664,0.32963209404112093,earthquake-r-kill,1,0.020467484907831384,0.06666666666666667
1303754108,136.46666666666667,Strikes_30_37###Earthquake_0_10###Killing_64_71,1,216,"Strikes_30_37, Earthquake_0_10","earthquake, strike","earthquake, strikes","Strikes_30_37, Killing_64_71","kill, strike","killing, strikes","Earthquake_0_10, Killing_64_71","earthquake, kill","earthquake, killing",nan,nan,nan,nan,nan,nan,nan,nan,nan,"Strikes_30_37--Killing_64_71
Earthquake_0_10--Killing_64_71","killing-r-strikes
earthquake--killing",Earthquake Of Magnitude 6 . 1 Strikes Indonesia's Aceh Province Killing One,37_12ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset_lemma,22.0,0.78334945180064031,6.0,22,0.78334945180064031,6,15,0.58943695906369664,0.32963209404112093,no_relation,0,0.0,0.0
1303754098,39.333333333333336,it_65_67###rocked_68_74###6 . 1 - magnitude quake_11_34###injured_54_61###devastated_93_103###tsunami_129_136###quake_111_116,5,206,"devastated_93_103, tsunami_129_136","devastate, tsunami","devastated, tsunami","devastated_93_103, quake_111_116","devastate, quake","devastated, quake","tsunami_129_136, quake_111_116","quake, tsunami","quake, tsunami",nan,nan,nan,nan,nan,nan,nan,nan,nan,"devastated_93_103-r-tsunami_129_136
devastated_93_103-r-quake_111_116
tsunami_129_136-r-quake_111_116","devastated-r-tsunami
devastated-r-quake
quake--tsunami",The strong 6 . 1 - magnitude quake left hundreds more injured as it rocked a region that was devastated by the quake - triggered tsunami of 2004 .,37_10ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset_lemma,29.0,0.663723311599972,5.0,29,0.663723311599972,5,15,0.58964634766092683,0.43676096692360933,devastate--tsunami,1,0.03365100257152215,0.06666666666666667
1303754098,39.333333333333336,it_65_67###rocked_68_74###6 . 1 - magnitude quake_11_34###injured_54_61###devastated_93_103###tsunami_129_136###quake_111_116,5,206,"devastated_93_103, tsunami_129_136","devastate, tsunami","devastated, tsunami","devastated_93_103, quake_111_116","devastate, quake","devastated, quake","tsunami_129_136, quake_111_116","quake, tsunami","quake, tsunami",nan,nan,nan,nan,nan,nan,nan,nan,nan,"devastated_93_103-r-tsunami_129_136
devastated_93_103-r-quake_111_116
tsunami_129_136-r-quake_111_116","devastated-r-tsunami
devastated-r-quake
quake--tsunami",The strong 6 . 1 - magnitude quake left hundreds more injured as it rocked a region that was devastated by the quake - triggered tsunami of 2004 .,37_10ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset_lemma,29.0,0.663723311599972,5.0,29,0.663723311599972,5,15,0.58964634766092683,0.43676096692360933,devastate-r-tsunami,6,0.4793899362926372,0.4
1303754098,39.333333333333336,it_65_67###rocked_68_74###6 . 1 - magnitude quake_11_34###injured_54_61###devastated_93_103###tsunami_129_136###quake_111_116,5,206,"devastated_93_103, tsunami_129_136","devastate, tsunami","devastated, tsunami","devastated_93_103, quake_111_116","devastate, quake","devastated, quake","tsunami_129_136, quake_111_116","quake, tsunami","quake, tsunami",nan,nan,nan,nan,nan,nan,nan,nan,nan,"devastated_93_103-r-tsunami_129_136
devastated_93_103-r-quake_111_116
tsunami_129_136-r-quake_111_116","devastated-r-tsunami
devastated-r-quake
quake--tsunami",The strong 6 . 1 - magnitude quake left hundreds more injured as it rocked a region that was devastated by the quake - triggered tsunami of 2004 .,37_10ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset_lemma,29.0,0.663723311599972,5.0,29,0.663723311599972,5,15,0.58964634766092683,0.43676096692360933,devastate--quake,0,0.0,0.0
1303754098,39.333333333333336,it_65_67###rocked_68_74###6 . 1 - magnitude quake_11_34###injured_54_61###devastated_93_103###tsunami_129_136###quake_111_116,5,206,"devastated_93_103, tsunami_129_136","devastate, tsunami","devastated, tsunami","devastated_93_103, quake_111_116","devastate, quake","devastated, quake","tsunami_129_136, quake_111_116","quake, tsunami","quake, tsunami",nan,nan,nan,nan,nan,nan,nan,nan,nan,"devastated_93_103-r-tsunami_129_136
devastated_93_103-r-quake_111_116
tsunami_129_136-r-quake_111_116","devastated-r-tsunami
devastated-r-quake
quake--tsunami",The strong 6 . 1 - magnitude quake left hundreds more injured as it rocked a region that was devastated by the quake - triggered tsunami of 2004 .,37_10ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset_lemma,29.0,0.663723311599972,5.0,29,0.663723311599972,5,15,0.58964634766092683,0.43676096692360933,devastate-r-quake,10,0.7443383290351225,0.6666666666666666
1303754098,39.333333333333336,it_65_67###rocked_68_74###6 . 1 - magnitude quake_11_34###injured_54_61###devastated_93_103###tsunami_129_136###quake_111_116,5,206,"devastated_93_103, tsunami_129_136","devastate, tsunami","devastated, tsunami","devastated_93_103, quake_111_116","devastate, quake","devastated, quake","tsunami_129_136, quake_111_116","quake, tsunami","quake, tsunami",nan,nan,nan,nan,nan,nan,nan,nan,nan,"devastated_93_103-r-tsunami_129_136
devastated_93_103-r-quake_111_116
tsunami_129_136-r-quake_111_116","devastated-r-tsunami
devastated-r-quake
quake--tsunami",The strong 6 . 1 - magnitude quake left hundreds more injured as it rocked a region that was devastated by the quake - triggered tsunami of 2004 .,37_10ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset_lemma,29.0,0.663723311599972,5.0,29,0.663723311599972,5,15,0.58964634766092683,0.43676096692360933,quake--tsunami,9,0.7199017567790342,0.6
1303754098,39.333333333333336,it_65_67###rocked_68_74###6 . 1 - magnitude quake_11_34###injured_54_61###devastated_93_103###tsunami_129_136###quake_111_116,5,206,"devastated_93_103, tsunami_129_136","devastate, tsunami","devastated, tsunami","devastated_93_103, quake_111_116","devastate, quake","devastated, quake","tsunami_129_136, quake_111_116","quake, tsunami","quake, tsunami",nan,nan,nan,nan,nan,nan,nan,nan,nan,"devastated_93_103-r-tsunami_129_136
devastated_93_103-r-quake_111_116
tsunami_129_136-r-quake_111_116","devastated-r-tsunami
devastated-r-quake
quake--tsunami",The strong 6 . 1 - magnitude quake left hundreds more injured as it rocked a region that was devastated by the quake - triggered tsunami of 2004 .,37_10ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset_lemma,29.0,0.663723311599972,5.0,29,0.663723311599972,5,15,0.58964634766092683,0.43676096692360933,quake-r-tsunami,3,0.13967423710188906,0.2
1303754098,39.333333333333336,it_65_67###rocked_68_74###6 . 1 - magnitude quake_11_34###injured_54_61###devastated_93_103###tsunami_129_136###quake_111_116,5,206,"devastated_93_103, tsunami_129_136","devastate, tsunami","devastated, tsunami","devastated_93_103, quake_111_116","devastate, quake","devastated, quake","tsunami_129_136, quake_111_116","quake, tsunami","quake, tsunami",nan,nan,nan,nan,nan,nan,nan,nan,nan,"devastated_93_103-r-tsunami_129_136
devastated_93_103-r-quake_111_116
tsunami_129_136-r-quake_111_116","devastated-r-tsunami
devastated-r-quake
quake--tsunami",The strong 6 . 1 - magnitude quake left hundreds more injured as it rocked a region that was devastated by the quake - triggered tsunami of 2004 .,37_10ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset_lemma,29.0,0.663723311599972,5.0,29,0.663723311599972,5,15,0.58964634766092683,0.43676096692360933,no_relation,0,0.0,0.0
1303754297,55.0,quake_4_9###depth of just 10km_26_44###hit_10_13,3,336,"quake_4_9, depth of just 10km_26_44","depth of just 10 km, quake","depth of just 10km, quake","quake_4_9, hit_10_13","hit, quake","hit, quake","depth of just 10km_26_44, hit_10_13","depth of just 10 km, hit","depth of just 10km, hit",nan,nan,nan,nan,nan,nan,nan,nan,nan,no_relation,no_relation,"The quake hit inland at a depth of just 10km , 55km south of Bireun and 72 km southeast of Reuleuet , the US Geological Survey said .",37_9ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset_lemma,18.0,0.91287092917527701,6.0,18,0.91287092917527701,6,15,0.59008042882715972,0.44285714285714284,depth of just 10 km--quake,1,0.04127139097317286,0.06666666666666667
1303754297,55.0,quake_4_9###depth of just 10km_26_44###hit_10_13,3,336,"quake_4_9, depth of just 10km_26_44","depth of just 10 km, quake","depth of just 10km, quake","quake_4_9, hit_10_13","hit, quake","hit, quake","depth of just 10km_26_44, hit_10_13","depth of just 10 km, hit","depth of just 10km, hit",nan,nan,nan,nan,nan,nan,nan,nan,nan,no_relation,no_relation,"The quake hit inland at a depth of just 10km , 55km south of Bireun and 72 km southeast of Reuleuet , the US Geological Survey said .",37_9ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset_lemma,18.0,0.91287092917527701,6.0,18,0.91287092917527701,6,15,0.59008042882715972,0.44285714285714284,depth of just 10 km-r-quake,0,0.0,0.0
1303754297,55.0,quake_4_9###depth of just 10km_26_44###hit_10_13,3,336,"quake_4_9, depth of just 10km_26_44","depth of just 10 km, quake","depth of just 10km, quake","quake_4_9, hit_10_13","hit, quake","hit, quake","depth of just 10km_26_44, hit_10_13","depth of just 10 km, hit","depth of just 10km, hit",nan,nan,nan,nan,nan,nan,nan,nan,nan,no_relation,no_relation,"The quake hit inland at a depth of just 10km , 55km south of Bireun and 72 km southeast of Reuleuet , the US Geological Survey said .",37_9ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset_lemma,18.0,0.91287092917527701,6.0,18,0.91287092917527701,6,15,0.59008042882715972,0.44285714285714284,hit--quake,1,0.04127139097317286,0.06666666666666667
1303754297,55.0,quake_4_9###depth of just 10km_26_44###hit_10_13,3,336,"quake_4_9, depth of just 10km_26_44","depth of just 10 km, quake","depth of just 10km, quake","quake_4_9, hit_10_13","hit, quake","hit, quake","depth of just 10km_26_44, hit_10_13","depth of just 10 km, hit","depth of just 10km, hit",nan,nan,nan,nan,nan,nan,nan,nan,nan,no_relation,no_relation,"The quake hit inland at a depth of just 10km , 55km south of Bireun and 72 km southeast of Reuleuet , the US Geological Survey said .",37_9ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset_lemma,18.0,0.91287092917527701,6.0,18,0.91287092917527701,6,15,0.59008042882715972,0.44285714285714284,hit-r-quake,10,0.7516136632236227,0.6666666666666666
1303754297,55.0,quake_4_9###depth of just 10km_26_44###hit_10_13,3,336,"quake_4_9, depth of just 10km_26_44","depth of just 10 km, quake","depth of just 10km, quake","quake_4_9, hit_10_13","hit, quake","hit, quake","depth of just 10km_26_44, hit_10_13","depth of just 10 km, hit","depth of just 10km, hit",nan,nan,nan,nan,nan,nan,nan,nan,nan,no_relation,no_relation,"The quake hit inland at a depth of just 10km , 55km south of Bireun and 72 km southeast of Reuleuet , the US Geological Survey said .",37_9ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset_lemma,18.0,0.91287092917527701,6.0,18,0.91287092917527701,6,15,0.59008042882715972,0.44285714285714284,depth of just 10 km--hit,1,0.04127139097317286,0.06666666666666667
1303754297,55.0,quake_4_9###depth of just 10km_26_44###hit_10_13,3,336,"quake_4_9, depth of just 10km_26_44","depth of just 10 km, quake","depth of just 10km, quake","quake_4_9, hit_10_13","hit, quake","hit, quake","depth of just 10km_26_44, hit_10_13","depth of just 10 km, hit","depth of just 10km, hit",nan,nan,nan,nan,nan,nan,nan,nan,nan,no_relation,no_relation,"The quake hit inland at a depth of just 10km , 55km south of Bireun and 72 km southeast of Reuleuet , the US Geological Survey said .",37_9ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset_lemma,18.0,0.91287092917527701,6.0,18,0.91287092917527701,6,15,0.59008042882715972,0.44285714285714284,depth of just 10 km-r-hit,1,0.004420128673478181,0.06666666666666667
1303754297,55.0,quake_4_9###depth of just 10km_26_44###hit_10_13,3,336,"quake_4_9, depth of just 10km_26_44","depth of just 10 km, quake","depth of just 10km, quake","quake_4_9, hit_10_13","hit, quake","hit, quake","depth of just 10km_26_44, hit_10_13","depth of just 10 km, hit","depth of just 10km, hit",nan,nan,nan,nan,nan,nan,nan,nan,nan,no_relation,no_relation,"The quake hit inland at a depth of just 10km , 55km south of Bireun and 72 km southeast of Reuleuet , the US Geological Survey said .",37_9ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset_lemma,18.0,0.91287092917527701,6.0,18,0.91287092917527701,6,15,0.59008042882715972,0.44285714285714284,no_relation,4,0.24396620810289893,0.26666666666666666
1303753839,43.866666666666667,hostile_30_37###control_20_27###broke away_49_59###vigil_84_89###struggled_7_16###killed_122_128,5,77,"vigil_84_89, struggled_7_16","struggle, vigil","struggled, vigil","vigil_84_89, killed_122_128","kill, vigil","killed, vigil","struggled_7_16, killed_122_128","kill, struggle","killed, struggled",nan,nan,nan,nan,nan,nan,nan,nan,nan,vigil_84_89-r-killed_122_128,killed--vigil,"Police struggled to control a hostile crowd that broke away from a planned peaceful vigil for Kimani ( Kiki ) Gray , 16 , killed by police on Saturday night .",19_3ecbplus.xml_8,crowdflower/causal_relations_preliminary_noOffset_lemma,20.0,0.89802651013387458,7.0,20,0.89802651013387458,7,15,0.59737327068104396,0.36692811160363636,struggle--vigil,1,0.014663533711507148,0.06666666666666667
1303753839,43.866666666666667,hostile_30_37###control_20_27###broke away_49_59###vigil_84_89###struggled_7_16###killed_122_128,5,77,"vigil_84_89, struggled_7_16","struggle, vigil","struggled, vigil","vigil_84_89, killed_122_128","kill, vigil","killed, vigil","struggled_7_16, killed_122_128","kill, struggle","killed, struggled",nan,nan,nan,nan,nan,nan,nan,nan,nan,vigil_84_89-r-killed_122_128,killed--vigil,"Police struggled to control a hostile crowd that broke away from a planned peaceful vigil for Kimani ( Kiki ) Gray , 16 , killed by police on Saturday night .",19_3ecbplus.xml_8,crowdflower/causal_relations_preliminary_noOffset_lemma,20.0,0.89802651013387458,7.0,20,0.89802651013387458,7,15,0.59737327068104396,0.36692811160363636,struggle-r-vigil,2,0.2336693429509622,0.13333333333333333
1303753839,43.866666666666667,hostile_30_37###control_20_27###broke away_49_59###vigil_84_89###struggled_7_16###killed_122_128,5,77,"vigil_84_89, struggled_7_16","struggle, vigil","struggled, vigil","vigil_84_89, killed_122_128","kill, vigil","killed, vigil","struggled_7_16, killed_122_128","kill, struggle","killed, struggled",nan,nan,nan,nan,nan,nan,nan,nan,nan,vigil_84_89-r-killed_122_128,killed--vigil,"Police struggled to control a hostile crowd that broke away from a planned peaceful vigil for Kimani ( Kiki ) Gray , 16 , killed by police on Saturday night .",19_3ecbplus.xml_8,crowdflower/causal_relations_preliminary_noOffset_lemma,20.0,0.89802651013387458,7.0,20,0.89802651013387458,7,15,0.59737327068104396,0.36692811160363636,kill--vigil,10,0.8164125587041374,0.6666666666666666
1303753839,43.866666666666667,hostile_30_37###control_20_27###broke away_49_59###vigil_84_89###struggled_7_16###killed_122_128,5,77,"vigil_84_89, struggled_7_16","struggle, vigil","struggled, vigil","vigil_84_89, killed_122_128","kill, vigil","killed, vigil","struggled_7_16, killed_122_128","kill, struggle","killed, struggled",nan,nan,nan,nan,nan,nan,nan,nan,nan,vigil_84_89-r-killed_122_128,killed--vigil,"Police struggled to control a hostile crowd that broke away from a planned peaceful vigil for Kimani ( Kiki ) Gray , 16 , killed by police on Saturday night .",19_3ecbplus.xml_8,crowdflower/causal_relations_preliminary_noOffset_lemma,20.0,0.89802651013387458,7.0,20,0.89802651013387458,7,15,0.59737327068104396,0.36692811160363636,kill-r-vigil,1,0.010699796356991673,0.06666666666666667
1303753839,43.866666666666667,hostile_30_37###control_20_27###broke away_49_59###vigil_84_89###struggled_7_16###killed_122_128,5,77,"vigil_84_89, struggled_7_16","struggle, vigil","struggled, vigil","vigil_84_89, killed_122_128","kill, vigil","killed, vigil","struggled_7_16, killed_122_128","kill, struggle","killed, struggled",nan,nan,nan,nan,nan,nan,nan,nan,nan,vigil_84_89-r-killed_122_128,killed--vigil,"Police struggled to control a hostile crowd that broke away from a planned peaceful vigil for Kimani ( Kiki ) Gray , 16 , killed by police on Saturday night .",19_3ecbplus.xml_8,crowdflower/causal_relations_preliminary_noOffset_lemma,20.0,0.89802651013387458,7.0,20,0.89802651013387458,7,15,0.59737327068104396,0.36692811160363636,kill--struggle,4,0.40640853852622083,0.26666666666666666
