_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,browser,browser_height,browser_width,feedback,tags,time_after,time_before,time_during,time_total,duration,id,url
975235272,6/14/2016 17:57:22,2021514392,6/14/2016 17:56:47,FALSE,elite,0.3922,37840831,USA,FL,Fort Lauderdale,104.2.253.44,"Mozilla/5.0 (X11; CrOS armv7l 8172.47.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36",595,1242,no,"blood, arrow, big guy, small head, fist",7.4,5.9,19.9,33.1,20,3,http://www.vismet.org/VisMet/images/full/image_136.jpg
975235272,6/14/2016 17:57:42,2021514592,6/14/2016 17:57:08,FALSE,clixsense,0.4119,21665495,CAN,QC,Montr̩al,24.105.73.198,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",643,1366,,power,2.4,4.6,13.1,20.1,20,3,http://www.vismet.org/VisMet/images/full/image_136.jpg
975235272,6/14/2016 17:58:02,2021514766,6/14/2016 17:57:23,FALSE,neodev,0.2841,37734529,USA,CA,Saratoga,45.33.138.19,"Mozilla/5.0 (X11; U; Linux x86_64; es-es) AppleWebKit/537.36 (KHTML, like Gecko) Safari/537.36 Puffin/4.7.3.2441AT Chrome/49.0.2623",620,1280,,"arrow, boss, angry",8.3,9.9,19.8,38.2,20,3,http://www.vismet.org/VisMet/images/full/image_136.jpg
975235272,6/14/2016 17:58:58,2021515229,6/14/2016 17:58:22,FALSE,instagc,0.3515,36851940,CAN,,,104.205.183.120,"Mozilla/5.0 (Linux; Android 5.0.2; SM-T350 Build/LRX22G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.81 Safari/537.36",903,768,,"Arrow, boss,  authority, worker",4.6,5.4,19.9,30.1,20,3,http://www.vismet.org/VisMet/images/full/image_136.jpg
975235272,6/14/2016 18:09:28,2021521020,6/14/2016 18:08:56,FALSE,neodev,0.4328,32987272,CAN,ON,Kingston,130.15.35.105,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",626,1280,,"angry, shot, arrow, caricature",4.6,5,13.4,23.2,20,3,http://www.vismet.org/VisMet/images/full/image_136.jpg
975235272,6/14/2016 18:25:41,2021529840,6/14/2016 18:25:06,FALSE,superrewards,0.6345,28396934,USA,CA,San Francisco,162.224.80.153,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",652,1280,,"arrow, A, laughing, man",5.3,8.3,20,33.6,20,3,http://www.vismet.org/VisMet/images/full/image_136.jpg
975235272,6/14/2016 18:40:26,2021537694,6/14/2016 18:39:51,FALSE,prodege,0.3879,33208985,USA,MA,Sharon,209.37.168.34,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",712,1378,,"cartoon, men, large hand, arrow, A",8.5,5.7,20,34.2,20,3,http://www.vismet.org/VisMet/images/full/image_136.jpg
975235272,6/14/2016 18:51:21,2021544169,6/14/2016 18:50:26,FALSE,fusioncash,0.4749,35242242,USA,KY,Owensboro,75.81.241.7,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",899,1280,,arrow in chest,26.2,7.7,20,54,20,3,http://www.vismet.org/VisMet/images/full/image_136.jpg
975235272,6/14/2016 19:12:31,2021557626,6/14/2016 19:11:53,FALSE,clixsense,0.2575,6336109,CAN,,,198.254.194.246,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",958,1079,,"man, arrow, blood, fist, fingers, mouth, yell, back",9,5.8,20,34.8,20,3,http://www.vismet.org/VisMet/images/full/image_136.jpg
975235272,6/14/2016 19:16:41,2021560544,6/14/2016 19:16:00,FALSE,tremorgames,0.5082,21704612,USA,MI,Bloomfield Hills,68.49.84.188,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",888,1778,,"Blood, Gore, Art, Arrow",12,8.7,20,40.7,20,3,http://www.vismet.org/VisMet/images/full/image_136.jpg
975235273,6/14/2016 17:58:02,2021514767,6/14/2016 17:57:23,FALSE,elite,0.3922,37840831,USA,FL,Fort Lauderdale,104.2.253.44,"Mozilla/5.0 (X11; CrOS armv7l 8172.47.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36",595,1242,no,"kid, beach, plastic, water bottle",25.8,5.4,5,36.4,5,4,http://www.vismet.org/VisMet/images/full/image_248.jpg
975235273,6/14/2016 17:58:16,2021514915,6/14/2016 17:58:00,FALSE,clixsense,0.4119,21665495,CAN,QC,Montr̩al,24.105.73.198,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",643,1366,,child,4.1,4.6,5,13.8,5,4,http://www.vismet.org/VisMet/images/full/image_248.jpg
975235273,6/14/2016 17:58:26,2021515011,6/14/2016 17:58:02,FALSE,neodev,0.2841,37734529,USA,CA,Saratoga,45.33.138.19,"Mozilla/5.0 (X11; U; Linux x86_64; es-es) AppleWebKit/537.36 (KHTML, like Gecko) Safari/537.36 Puffin/4.7.3.2441AT Chrome/49.0.2623",620,1280,,"garbage, sea, kid",9.7,8.9,4.9,23.6,5,4,http://www.vismet.org/VisMet/images/full/image_248.jpg
975235273,6/14/2016 17:59:50,2021515767,6/14/2016 17:58:59,FALSE,instagc,0.3515,36851940,CAN,,,104.205.183.120,"Mozilla/5.0 (Linux; Android 5.0.2; SM-T350 Build/LRX22G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.81 Safari/537.36",903,768,,"Seashore, garbage, marine life",33.8,7.6,5,46.5,5,4,http://www.vismet.org/VisMet/images/full/image_248.jpg
975235273,6/14/2016 18:09:53,2021521227,6/14/2016 18:09:28,FALSE,neodev,0.4328,32987272,CAN,ON,Kingston,130.15.35.105,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",626,1280,,"water, sea, pollution, danger, trash",12.5,5.5,5,23,5,4,http://www.vismet.org/VisMet/images/full/image_248.jpg
975235273,6/14/2016 18:26:02,2021530046,6/14/2016 18:25:42,FALSE,superrewards,0.6345,28396934,USA,CA,San Francisco,162.224.80.153,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",979,1922,,"bottle, ocean, person, surrealism",7.6,5.7,5,18.3,5,4,http://www.vismet.org/VisMet/images/full/image_248.jpg
975235273,6/14/2016 18:40:53,2021538006,6/14/2016 18:40:27,FALSE,prodege,0.3879,33208985,USA,MA,Sharon,209.37.168.34,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",712,1378,,"Boy, sand, ocean, trash, bottles, litter",12.5,7.8,5,25.3,5,4,http://www.vismet.org/VisMet/images/full/image_248.jpg
975235273,6/14/2016 18:55:25,2021546611,6/14/2016 18:54:51,FALSE,fusioncash,0.4749,35242242,USA,KY,Owensboro,75.81.241.7,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",899,1280,,"trash, kids and waves",21.8,6.1,5,32.9,5,4,http://www.vismet.org/VisMet/images/full/image_248.jpg
975235273,6/14/2016 19:13:30,2021558308,6/14/2016 19:12:34,FALSE,clixsense,0.2575,6336109,CAN,,,198.254.194.246,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",958,1079,,"crab, woman, dress, ocean, wave, sand, sky, water, beach",31.3,8.8,5,45.2,5,4,http://www.vismet.org/VisMet/images/full/image_248.jpg
975235273,6/14/2016 19:17:22,2021561050,6/14/2016 19:16:42,FALSE,tremorgames,0.5082,21704612,USA,MI,Bloomfield Hills,68.49.84.188,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",888,1778,,"Beach, Recycle, Waste, Pollution, Water",24.1,10.4,5,39.5,5,4,http://www.vismet.org/VisMet/images/full/image_248.jpg
975235274,6/14/2016 17:58:28,2021515024,6/14/2016 17:58:17,FALSE,clixsense,0.4119,21665495,CAN,QC,Montr̩al,24.105.73.198,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",643,1366,,eye,4.4,5,1,10.5,1,5,http://www.vismet.org/VisMet/images/full/image_103.jpg
975235274,6/14/2016 18:00:10,2021515924,6/14/2016 17:59:51,FALSE,instagc,0.3515,36851940,CAN,,,104.205.183.120,"Mozilla/5.0 (Linux; Android 5.0.2; SM-T350 Build/LRX22G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.81 Safari/537.36",903,768,,"Green, eyes, scary",9.9,5.5,1,16.4,1,5,http://www.vismet.org/VisMet/images/full/image_103.jpg
975235274,6/14/2016 18:10:08,2021521312,6/14/2016 18:09:53,FALSE,neodev,0.4328,32987272,CAN,ON,Kingston,130.15.35.105,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",626,1280,,"eye, green, nature",7.2,5.1,1,13.3,1,5,http://www.vismet.org/VisMet/images/full/image_103.jpg
975235274,6/14/2016 18:26:23,2021530288,6/14/2016 18:26:03,FALSE,superrewards,0.6345,28396934,USA,CA,San Francisco,162.224.80.153,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",979,1922,,"eye, leaf, green, pupil, iris",11.9,6.2,1,19.2,1,5,http://www.vismet.org/VisMet/images/full/image_103.jpg
975235274,6/14/2016 18:41:18,2021538231,6/14/2016 18:40:53,FALSE,prodege,0.3879,33208985,USA,MA,Sharon,209.37.168.34,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",712,1378,,"Eye, green, Jungle, Toucan, Snake, Jungle cat, trees, forest",17.6,5.6,1,24.3,1,5,http://www.vismet.org/VisMet/images/full/image_103.jpg
975235274,6/14/2016 18:56:00,2021546898,6/14/2016 18:55:25,FALSE,fusioncash,0.4749,35242242,USA,KY,Owensboro,75.81.241.7,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",899,1280,,"green,forested eyeball",17.1,15.6,0.9,33.8,1,5,http://www.vismet.org/VisMet/images/full/image_103.jpg
975235274,6/14/2016 19:14:04,2021558687,6/14/2016 19:13:33,FALSE,clixsense,0.2575,6336109,CAN,,,198.254.194.246,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",958,1079,,"veins, eye, pupil, leaves, vegetation, plants",20.9,6.1,1,28.1,1,5,http://www.vismet.org/VisMet/images/full/image_103.jpg
975235274,6/14/2016 19:17:46,2021561253,6/14/2016 19:17:23,FALSE,tremorgames,0.5082,21704612,USA,MI,Bloomfield Hills,68.49.84.188,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",888,1778,,"Eye, Nature, Green, Foliage",15.8,5.4,1,22.2,1,5,http://www.vismet.org/VisMet/images/full/image_103.jpg
975235274,6/14/2016 19:28:02,2021568243,6/14/2016 19:24:16,FALSE,neodev,0.2708,37956782,USA,TX,Beaumont,108.209.44.215,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",643,1366,,green eye,13,38.5,1,52.5,1,5,http://www.vismet.org/VisMet/images/full/image_103.jpg
975235274,6/14/2016 19:28:29,2021568459,6/14/2016 19:27:35,FALSE,hiving,0.5354,38230212,AUS,8,Perth,60.228.85.45,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",955,1920,,"eye, green, trees, animals",31,20,1,52.1,1,5,http://www.vismet.org/VisMet/images/full/image_103.jpg
975235275,6/14/2016 18:10:39,2021521614,6/14/2016 18:10:08,FALSE,neodev,0.4328,32987272,CAN,ON,Kingston,130.15.35.105,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",626,1280,,"octopus, tires",4.8,4.9,16,25.7,20,6,http://www.vismet.org/VisMet/images/full/image_102.jpg
975235275,6/14/2016 18:26:54,2021530506,6/14/2016 18:26:24,FALSE,superrewards,0.6345,28396934,USA,CA,San Francisco,162.224.80.153,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",979,1922,,"tires, octopus, tentacles, surrealism, ad",4.3,4.8,20,29.1,20,6,http://www.vismet.org/VisMet/images/full/image_102.jpg
975235275,6/14/2016 18:41:47,2021538513,6/14/2016 18:41:18,FALSE,prodege,0.3879,33208985,USA,MA,Sharon,209.37.168.34,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",712,1378,,"Octopus, tires, tire tread",3,5.2,20,28.3,20,6,http://www.vismet.org/VisMet/images/full/image_102.jpg
975235275,6/14/2016 18:56:45,2021547367,6/14/2016 18:56:01,FALSE,fusioncash,0.4749,35242242,USA,KY,Owensboro,75.81.241.7,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",899,1280,,"octopus, with tired tentacles",17.4,5.7,19.9,43.2,20,6,http://www.vismet.org/VisMet/images/full/image_102.jpg
975235275,6/14/2016 19:18:20,2021561595,6/14/2016 19:17:47,FALSE,tremorgames,0.5082,21704612,USA,MI,Bloomfield Hills,68.49.84.188,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",888,1778,,"Octopus, Tires, Art",7,4.8,20,31.9,20,6,http://www.vismet.org/VisMet/images/full/image_102.jpg
975235275,6/14/2016 19:29:25,2021569164,6/14/2016 19:28:31,FALSE,hiving,0.5354,38230212,AUS,8,Perth,60.228.85.45,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",955,1920,,"octopus, car, tentacles, tires, toyo",23.4,9.2,20,52.6,20,6,http://www.vismet.org/VisMet/images/full/image_102.jpg
975235275,6/14/2016 19:31:49,2021570793,6/14/2016 19:28:03,FALSE,neodev,0.2708,37956782,USA,TX,Beaumont,108.209.44.215,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",714,1518,,octopus tire,11.2,26.9,18.7,56.8,20,6,http://www.vismet.org/VisMet/images/full/image_102.jpg
975235275,6/14/2016 19:43:34,2021577053,6/14/2016 19:42:34,FALSE,prodege,0.4702,33753638,GBR,I2,Manchester,151.229.190.52,"Mozilla/5.0 (Linux; Android 5.0.1; GT-I9505 Build/LRX22C) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.81 Mobile Safari/537.36",559,360,,"Octopus, Tovo, tyres",19.5,5.7,19.8,5.7,20,6,http://www.vismet.org/VisMet/images/full/image_102.jpg
975235275,6/14/2016 21:21:05,2021619976,6/14/2016 21:20:24,FALSE,gifthunterclub,0.4371,34737109,USA,CA,Los Angeles,38.95.108.244,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",955,1920,,"ocean, wheels, car",12.9,7.1,20,40.1,20,6,http://www.vismet.org/VisMet/images/full/image_102.jpg
975235275,6/14/2016 22:38:59,2021674502,6/14/2016 22:37:02,FALSE,neodev,0.2875,12219174,CAN,BC,Surrey,154.20.27.43,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",775,1440,,"octopus, tires, weird, toyo, advertisment, ad",22.8,20,20,62.8,20,6,http://www.vismet.org/VisMet/images/full/image_102.jpg
975235276,6/14/2016 18:27:21,2021530708,6/14/2016 18:26:55,FALSE,superrewards,0.6345,28396934,USA,CA,San Francisco,162.224.80.153,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",979,1922,,"cracker, sofa, biscuit, crumbs",4.6,4.9,15,24.6,15,7,http://www.vismet.org/VisMet/images/full/image_59.jpg
975235276,6/14/2016 18:42:15,2021538721,6/14/2016 18:41:48,FALSE,prodege,0.3879,33208985,USA,MA,Sharon,209.37.168.34,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",712,1378,,"couch, crackers, vacuum, pillows",6.2,5.1,15,26.4,15,7,http://www.vismet.org/VisMet/images/full/image_59.jpg
975235276,6/14/2016 18:57:34,2021547793,6/14/2016 18:56:45,FALSE,fusioncash,0.4749,35242242,USA,KY,Owensboro,75.81.241.7,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",899,1280,,"cracker,wafer, couch",27.4,5.7,14.9,48.2,15,7,http://www.vismet.org/VisMet/images/full/image_59.jpg
975235276,6/14/2016 19:18:47,2021561846,6/14/2016 19:18:20,FALSE,tremorgames,0.5082,21704612,USA,MI,Bloomfield Hills,68.49.84.188,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",888,1778,,"Crackers, Sofa, Pillows, Art",5.6,4.9,15,25.6,15,7,http://www.vismet.org/VisMet/images/full/image_59.jpg
975235276,6/14/2016 19:30:20,2021569766,6/14/2016 19:29:26,FALSE,hiving,0.5354,38230212,AUS,8,Perth,60.228.85.45,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",955,1920,,"couch, biscuit, crumbs, vacuum cleaner",29.3,8.3,15,52.7,15,7,http://www.vismet.org/VisMet/images/full/image_59.jpg
975235276,6/14/2016 19:44:17,2021577403,6/14/2016 19:43:35,FALSE,prodege,0.4702,33753638,GBR,I2,Manchester,151.229.190.52,"Mozilla/5.0 (Linux; Android 5.0.1; GT-I9505 Build/LRX22C) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.81 Mobile Safari/537.36",559,360,,"Vorwerk, sofa, crackers",15.1,7.2,14.5,37.2,15,7,http://www.vismet.org/VisMet/images/full/image_59.jpg
975235276,6/14/2016 21:21:37,2021620134,6/14/2016 21:21:07,FALSE,gifthunterclub,0.4371,34737109,USA,CA,Los Angeles,38.95.108.244,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",955,1920,,"cookies, bread, cake, sofa",6.5,6,15,27.4,15,7,http://www.vismet.org/VisMet/images/full/image_59.jpg
975235276,6/14/2016 21:32:28,2021623638,6/14/2016 21:31:15,FALSE,clixsense,0.3722,23585686,GBR,X4,Hengoed,86.190.135.186,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:46.0) Gecko/20100101 Firefox/46.0,634,1366,,"crisp bread,  sofa, crumbs",22.5,9.4,13.3,45.3,15,7,http://www.vismet.org/VisMet/images/full/image_59.jpg
975235276,6/14/2016 22:38:30,2021674187,6/14/2016 22:37:42,FALSE,bitcoinget,0.3027,38036465,CAN,NS,Kentville,24.224.157.199,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36 OPR/37.0.2178.43",641,1366,,"couch, crumbs, cookie, cracker",18,13,15,46,15,7,http://www.vismet.org/VisMet/images/full/image_59.jpg
975235276,6/14/2016 23:44:51,2021713867,6/14/2016 23:43:51,FALSE,prodege,0.4893,31508822,CAN,,,198.166.244.151,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",1190,2560,,"couch, crackers, vaccum",5.1,29.8,12.4,47.2,15,7,http://www.vismet.org/VisMet/images/full/image_59.jpg
975235277,6/14/2016 18:27:44,2021530931,6/14/2016 18:27:22,FALSE,superrewards,0.6345,28396934,USA,CA,San Francisco,162.224.80.153,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",979,1922,,"piano, comic, key, people, street",10.4,4.8,5,20.3,5,8,http://www.vismet.org/VisMet/images/full/image_55.jpg
975235277,6/14/2016 18:42:42,2021538978,6/14/2016 18:42:15,FALSE,prodege,0.3879,33208985,USA,MA,Sharon,209.37.168.34,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",712,1378,,"street, bus stop, piano, falling, pointing, men",16.1,5.2,5,26.4,5,8,http://www.vismet.org/VisMet/images/full/image_55.jpg
975235277,6/14/2016 18:57:58,2021548000,6/14/2016 18:57:35,FALSE,fusioncash,0.4749,35242242,USA,KY,Owensboro,75.81.241.7,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",899,1280,,"piano, falling on head",11.8,5.2,5,22,5,8,http://www.vismet.org/VisMet/images/full/image_55.jpg
975235277,6/14/2016 19:19:20,2021562157,6/14/2016 19:18:47,FALSE,tremorgames,0.5082,21704612,USA,MI,Bloomfield Hills,68.49.84.188,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",888,1778,,"Art, Bus-Stop, Piano, Drawing",21.1,5.3,5,31.5,5,8,http://www.vismet.org/VisMet/images/full/image_55.jpg
975235277,6/14/2016 19:31:05,2021570285,6/14/2016 19:30:21,FALSE,hiving,0.5354,38230212,AUS,8,Perth,60.228.85.45,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",955,1920,,"piano, lock, key, bus stop, people, street",30.5,7,5,42.5,5,8,http://www.vismet.org/VisMet/images/full/image_55.jpg
975235277,6/14/2016 19:45:09,2021577809,6/14/2016 19:44:18,FALSE,prodege,0.4702,33753638,GBR,I2,Manchester,151.229.190.52,"Mozilla/5.0 (Linux; Android 5.0.1; GT-I9505 Build/LRX22C) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.81 Mobile Safari/537.36",559,360,,"Inlingua,  key, doodle",33.4,9,5,47.3,5,8,http://www.vismet.org/VisMet/images/full/image_55.jpg
975235277,6/14/2016 21:21:59,2021620195,6/14/2016 21:21:38,FALSE,gifthunterclub,0.4371,34737109,USA,CA,Los Angeles,38.95.108.244,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",955,1920,,"danger, take care, draw",8.8,5.8,5,19.6,5,8,http://www.vismet.org/VisMet/images/full/image_55.jpg
975235277,6/14/2016 21:33:00,2021623787,6/14/2016 21:32:29,FALSE,clixsense,0.3722,23585686,GBR,X4,Hengoed,86.190.135.186,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:46.0) Gecko/20100101 Firefox/46.0,634,1366,,"accident, warning, man, bus stop",13.4,6.2,4.6,24.3,5,8,http://www.vismet.org/VisMet/images/full/image_55.jpg
975235277,6/14/2016 22:38:58,2021674501,6/14/2016 22:38:31,FALSE,bitcoinget,0.3027,38036465,CAN,NS,Kentville,24.224.157.199,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36 OPR/37.0.2178.43",641,1366,,"people, pointing, piano",11.3,8.5,5,24.9,5,8,http://www.vismet.org/VisMet/images/full/image_55.jpg
975235277,6/14/2016 22:46:52,2021679773,6/14/2016 22:45:14,FALSE,points4rewards,0.4319,28703583,USA,,,184.53.32.155,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",759,1536,,inlingua,26.6,22.8,5,54.5,5,8,http://www.vismet.org/VisMet/images/full/image_55.jpg
975235278,6/14/2016 18:28:13,2021531221,6/14/2016 18:27:44,FALSE,superrewards,0.6345,28396934,USA,CA,San Francisco,162.224.80.153,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",979,1922,,"wolf, pigs, car, sky, volkswagen",6.6,5.9,15,27.6,15,9,http://www.vismet.org/VisMet/images/full/image_51.jpg
975235278,6/14/2016 18:43:09,2021539284,6/14/2016 18:42:43,FALSE,prodege,0.3879,33208985,USA,MA,Sharon,209.37.168.34,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",712,1378,,"VW, car, pigs, wolf, clouds",5.4,5,15,25.5,15,9,http://www.vismet.org/VisMet/images/full/image_51.jpg
975235278,6/14/2016 18:58:25,2021548298,6/14/2016 18:57:58,FALSE,fusioncash,0.4749,35242242,USA,KY,Owensboro,75.81.241.7,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",899,1280,,"pigs, running over wolf, in car",6,4.7,15,25.8,15,9,http://www.vismet.org/VisMet/images/full/image_51.jpg
975235278,6/14/2016 19:20:03,2021562654,6/14/2016 19:19:21,FALSE,tremorgames,0.5082,21704612,USA,MI,Bloomfield Hills,68.49.84.188,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",888,1778,,"Art, Minivan, Volkswagen, Ad",17.4,5.3,15,37.7,15,9,http://www.vismet.org/VisMet/images/full/image_51.jpg
