unitId,submittedAt,judgmentId,startedAt,_tainted,_channel,_trust,workerId,_country,_region,_city,_ip,hiddeninput,keyframeid,selected_answer,ctunitid,description,descriptiontags,hiddeninput_gold,imagelocation,imagetags,keyframeid_gold,selected_answer_gold,subtitles,subtitletags,videolocation
1856509922,8/20/2018 12:47:41,3989823034,8/20/2018 12:47:18,false,clixsense,1,42820715,GBR,C3,Cambridge,2.30.51.148,,entity/admin/unit/8853,"[""Other""]",entity/admin/unit/8853,,,,https://joran.org/ct/entity.admin.unit.2848/8853.png,people__c0_###_woman__c1_###_child__c2_###_adult__c3_###_group__c4_###_people__i0_###_caucasian__i1_###_happy__i2_###_man__i3_###_adult__i4_###_,,,"of white Southerners essentially abandoned r-dropping, so today you'll see it mostly",white__0_###_Southerners__1_###_essentially__2_###_abandoned__3_###_r-dropping__4_###_today__5_###_,https://joran.org/ct/entity.admin.unit.2848/8853.mp4
1856509922,8/20/2018 13:13:22,3989858620,8/20/2018 13:13:08,false,grabpoints,1,39021485,USA,ME,Lewiston,108.176.227.241,,entity/admin/unit/8853,"[""Other""]",entity/admin/unit/8853,,,,https://joran.org/ct/entity.admin.unit.2848/8853.png,people__c0_###_woman__c1_###_child__c2_###_adult__c3_###_group__c4_###_people__i0_###_caucasian__i1_###_happy__i2_###_man__i3_###_adult__i4_###_,,,"of white Southerners essentially abandoned r-dropping, so today you'll see it mostly",white__0_###_Southerners__1_###_essentially__2_###_abandoned__3_###_r-dropping__4_###_today__5_###_,https://joran.org/ct/entity.admin.unit.2848/8853.mp4
1856509922,8/20/2018 13:19:53,3989866011,8/20/2018 13:19:31,false,clixsense,1,6377879,USA,IA,Council Bluffs,24.252.53.236,,entity/admin/unit/8853,"[""None""]",entity/admin/unit/8853,,,,https://joran.org/ct/entity.admin.unit.2848/8853.png,people__c0_###_woman__c1_###_child__c2_###_adult__c3_###_group__c4_###_people__i0_###_caucasian__i1_###_happy__i2_###_man__i3_###_adult__i4_###_,,,"of white Southerners essentially abandoned r-dropping, so today you'll see it mostly",white__0_###_Southerners__1_###_essentially__2_###_abandoned__3_###_r-dropping__4_###_today__5_###_,https://joran.org/ct/entity.admin.unit.2848/8853.mp4
1856509922,8/20/2018 13:28:23,3989880361,8/20/2018 13:25:56,false,prodege,1,15965551,GBR,B4,Shipley,2.26.202.41,,entity/admin/unit/8853,"[""BusinessPerson""]",entity/admin/unit/8853,,,,https://joran.org/ct/entity.admin.unit.2848/8853.png,people__c0_###_woman__c1_###_child__c2_###_adult__c3_###_group__c4_###_people__i0_###_caucasian__i1_###_happy__i2_###_man__i3_###_adult__i4_###_,,,"of white Southerners essentially abandoned r-dropping, so today you'll see it mostly",white__0_###_Southerners__1_###_essentially__2_###_abandoned__3_###_r-dropping__4_###_today__5_###_,https://joran.org/ct/entity.admin.unit.2848/8853.mp4
1856509922,8/20/2018 14:26:18,3989982414,8/20/2018 14:09:48,false,prodege,1,38202325,USA,ME,Limestone,98.13.82.121,,entity/admin/unit/8853,"[""Other""]",entity/admin/unit/8853,,,,https://joran.org/ct/entity.admin.unit.2848/8853.png,people__c0_###_woman__c1_###_child__c2_###_adult__c3_###_group__c4_###_people__i0_###_caucasian__i1_###_happy__i2_###_man__i3_###_adult__i4_###_,,,"of white Southerners essentially abandoned r-dropping, so today you'll see it mostly",white__0_###_Southerners__1_###_essentially__2_###_abandoned__3_###_r-dropping__4_###_today__5_###_,https://joran.org/ct/entity.admin.unit.2848/8853.mp4
1856509922,8/20/2018 14:42:59,3990012318,8/20/2018 14:42:44,false,keeprewarding,1,44637936,CAN,NS,Halifax,142.134.22.124,,entity/admin/unit/8853,"[""None""]",entity/admin/unit/8853,,,,https://joran.org/ct/entity.admin.unit.2848/8853.png,people__c0_###_woman__c1_###_child__c2_###_adult__c3_###_group__c4_###_people__i0_###_caucasian__i1_###_happy__i2_###_man__i3_###_adult__i4_###_,,,"of white Southerners essentially abandoned r-dropping, so today you'll see it mostly",white__0_###_Southerners__1_###_essentially__2_###_abandoned__3_###_r-dropping__4_###_today__5_###_,https://joran.org/ct/entity.admin.unit.2848/8853.mp4
1856509922,8/20/2018 14:59:51,3990042891,8/20/2018 14:59:11,false,prodege,1,11131207,CAN,ON,Ajax,99.231.237.220,,entity/admin/unit/8853,"[""None""]",entity/admin/unit/8853,,,,https://joran.org/ct/entity.admin.unit.2848/8853.png,people__c0_###_woman__c1_###_child__c2_###_adult__c3_###_group__c4_###_people__i0_###_caucasian__i1_###_happy__i2_###_man__i3_###_adult__i4_###_,,,"of white Southerners essentially abandoned r-dropping, so today you'll see it mostly",white__0_###_Southerners__1_###_essentially__2_###_abandoned__3_###_r-dropping__4_###_today__5_###_,https://joran.org/ct/entity.admin.unit.2848/8853.mp4
1856509922,8/20/2018 15:17:22,3990067098,8/20/2018 15:16:42,false,elite,1,44234166,USA,GA,Atlanta,104.129.18.21,,entity/admin/unit/8853,"[""Other""]",entity/admin/unit/8853,,,,https://joran.org/ct/entity.admin.unit.2848/8853.png,people__c0_###_woman__c1_###_child__c2_###_adult__c3_###_group__c4_###_people__i0_###_caucasian__i1_###_happy__i2_###_man__i3_###_adult__i4_###_,,,"of white Southerners essentially abandoned r-dropping, so today you'll see it mostly",white__0_###_Southerners__1_###_essentially__2_###_abandoned__3_###_r-dropping__4_###_today__5_###_,https://joran.org/ct/entity.admin.unit.2848/8853.mp4
1856509922,8/20/2018 15:27:48,3990079979,8/20/2018 15:26:06,false,instagc,1,44204650,USA,NH,Amherst,73.60.213.151,,entity/admin/unit/8853,"[""Other""]",entity/admin/unit/8853,,,,https://joran.org/ct/entity.admin.unit.2848/8853.png,people__c0_###_woman__c1_###_child__c2_###_adult__c3_###_group__c4_###_people__i0_###_caucasian__i1_###_happy__i2_###_man__i3_###_adult__i4_###_,,,"of white Southerners essentially abandoned r-dropping, so today you'll see it mostly",white__0_###_Southerners__1_###_essentially__2_###_abandoned__3_###_r-dropping__4_###_today__5_###_,https://joran.org/ct/entity.admin.unit.2848/8853.mp4
1856509922,8/20/2018 16:25:01,3990143973,8/20/2018 16:24:29,false,prodege,1,18972023,GBR,C9,Carlisle,146.198.63.229,,entity/admin/unit/8853,"[""Other""]",entity/admin/unit/8853,,,,https://joran.org/ct/entity.admin.unit.2848/8853.png,people__c0_###_woman__c1_###_child__c2_###_adult__c3_###_group__c4_###_people__i0_###_caucasian__i1_###_happy__i2_###_man__i3_###_adult__i4_###_,,,"of white Southerners essentially abandoned r-dropping, so today you'll see it mostly",white__0_###_Southerners__1_###_essentially__2_###_abandoned__3_###_r-dropping__4_###_today__5_###_,https://joran.org/ct/entity.admin.unit.2848/8853.mp4
1856509922,8/20/2018 16:42:24,3990162694,8/20/2018 16:41:19,false,gifthunterclub,1,44453708,CAN,BC,Burnaby,104.218.63.54,,entity/admin/unit/8853,"[""Other""]",entity/admin/unit/8853,,,,https://joran.org/ct/entity.admin.unit.2848/8853.png,people__c0_###_woman__c1_###_child__c2_###_adult__c3_###_group__c4_###_people__i0_###_caucasian__i1_###_happy__i2_###_man__i3_###_adult__i4_###_,,,"of white Southerners essentially abandoned r-dropping, so today you'll see it mostly",white__0_###_Southerners__1_###_essentially__2_###_abandoned__3_###_r-dropping__4_###_today__5_###_,https://joran.org/ct/entity.admin.unit.2848/8853.mp4
1856509922,8/20/2018 16:48:18,3990170049,8/20/2018 16:47:49,false,clixsense,1,6432269,USA,OH,Macedonia,104.230.115.153,,entity/admin/unit/8853,"[""Other""]",entity/admin/unit/8853,,,,https://joran.org/ct/entity.admin.unit.2848/8853.png,people__c0_###_woman__c1_###_child__c2_###_adult__c3_###_group__c4_###_people__i0_###_caucasian__i1_###_happy__i2_###_man__i3_###_adult__i4_###_,,,"of white Southerners essentially abandoned r-dropping, so today you'll see it mostly",white__0_###_Southerners__1_###_essentially__2_###_abandoned__3_###_r-dropping__4_###_today__5_###_,https://joran.org/ct/entity.admin.unit.2848/8853.mp4
1856509922,8/20/2018 17:16:43,3990218627,8/20/2018 17:16:18,false,imerit_india,1,44351094,USA,LA,New Orleans,108.236.70.14,,entity/admin/unit/8853,"[""Other""]",entity/admin/unit/8853,,,,https://joran.org/ct/entity.admin.unit.2848/8853.png,people__c0_###_woman__c1_###_child__c2_###_adult__c3_###_group__c4_###_people__i0_###_caucasian__i1_###_happy__i2_###_man__i3_###_adult__i4_###_,,,"of white Southerners essentially abandoned r-dropping, so today you'll see it mostly",white__0_###_Southerners__1_###_essentially__2_###_abandoned__3_###_r-dropping__4_###_today__5_###_,https://joran.org/ct/entity.admin.unit.2848/8853.mp4
1856509922,8/20/2018 17:43:56,3990268453,8/20/2018 17:43:35,false,imerit_india,1,44359562,USA,LA,New Orleans,108.236.70.14,,entity/admin/unit/8853,"[""Other""]",entity/admin/unit/8853,,,,https://joran.org/ct/entity.admin.unit.2848/8853.png,people__c0_###_woman__c1_###_child__c2_###_adult__c3_###_group__c4_###_people__i0_###_caucasian__i1_###_happy__i2_###_man__i3_###_adult__i4_###_,,,"of white Southerners essentially abandoned r-dropping, so today you'll see it mostly",white__0_###_Southerners__1_###_essentially__2_###_abandoned__3_###_r-dropping__4_###_today__5_###_,https://joran.org/ct/entity.admin.unit.2848/8853.mp4
1856509922,8/20/2018 18:36:41,3990335501,8/20/2018 18:36:26,false,clixsense,1,40712302,GBR,J8,Nottingham,79.67.129.26,,entity/admin/unit/8853,"[""Other""]",entity/admin/unit/8853,,,,https://joran.org/ct/entity.admin.unit.2848/8853.png,people__c0_###_woman__c1_###_child__c2_###_adult__c3_###_group__c4_###_people__i0_###_caucasian__i1_###_happy__i2_###_man__i3_###_adult__i4_###_,,,"of white Southerners essentially abandoned r-dropping, so today you'll see it mostly",white__0_###_Southerners__1_###_essentially__2_###_abandoned__3_###_r-dropping__4_###_today__5_###_,https://joran.org/ct/entity.admin.unit.2848/8853.mp4
1856509922,8/20/2018 19:05:11,3990377765,8/20/2018 19:04:51,false,clixsense,1,40925305,CAN,QC,Montréal,70.29.226.210,,entity/admin/unit/8853,"[""Other""]",entity/admin/unit/8853,,,,https://joran.org/ct/entity.admin.unit.2848/8853.png,people__c0_###_woman__c1_###_child__c2_###_adult__c3_###_group__c4_###_people__i0_###_caucasian__i1_###_happy__i2_###_man__i3_###_adult__i4_###_,,,"of white Southerners essentially abandoned r-dropping, so today you'll see it mostly",white__0_###_Southerners__1_###_essentially__2_###_abandoned__3_###_r-dropping__4_###_today__5_###_,https://joran.org/ct/entity.admin.unit.2848/8853.mp4
1856509922,8/20/2018 19:15:37,3990400676,8/20/2018 19:15:14,false,imerit_india,1,44399792,USA,LA,New Orleans,108.236.70.14,,entity/admin/unit/8853,"[""Other""]",entity/admin/unit/8853,,,,https://joran.org/ct/entity.admin.unit.2848/8853.png,people__c0_###_woman__c1_###_child__c2_###_adult__c3_###_group__c4_###_people__i0_###_caucasian__i1_###_happy__i2_###_man__i3_###_adult__i4_###_,,,"of white Southerners essentially abandoned r-dropping, so today you'll see it mostly",white__0_###_Southerners__1_###_essentially__2_###_abandoned__3_###_r-dropping__4_###_today__5_###_,https://joran.org/ct/entity.admin.unit.2848/8853.mp4
1856509923,8/20/2018 19:55:41,3990472891,8/20/2018 19:55:31,false,elite,1,44378354,USA,CO,Colorado Springs,174.24.50.107,,entity/admin/unit/8859,"[""None""]",entity/admin/unit/8859,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856509923,8/20/2018 20:37:27,3990555557,8/20/2018 20:37:04,false,instagc,1,23287154,USA,CA,Napa,73.252.177.127,,entity/admin/unit/8859,"[""FictionalCharacter"",""Presenter""]",entity/admin/unit/8859,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856509923,8/20/2018 21:20:14,3990641078,8/20/2018 21:20:06,false,prodege,1,3587109,CAN,NS,Inverness,99.192.21.235,,entity/admin/unit/8859,"[""None""]",entity/admin/unit/8859,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856509923,8/20/2018 23:11:41,3990860321,8/20/2018 23:11:26,false,instagc,1,30145358,CAN,QC,Jonquière,96.21.132.139,,entity/admin/unit/8859,"[""None""]",entity/admin/unit/8859,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856509923,8/21/2018 00:31:03,3990982971,8/21/2018 00:29:30,false,instagc,1,28577612,USA,KY,Hopkinsville,104.53.230.194,,entity/admin/unit/8859,"[""Archeologist""]",entity/admin/unit/8859,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856509923,8/21/2018 02:34:31,3991256928,8/21/2018 02:34:10,false,instagc,1,14054543,USA,PA,Clearfield,96.247.130.41,,entity/admin/unit/8859,"[""None""]",entity/admin/unit/8859,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856509923,8/21/2018 06:04:38,3991679445,8/21/2018 06:04:26,false,clixsense,1,32173740,AUS,2,Sydney,120.154.73.121,,entity/admin/unit/8859,"[""None""]",entity/admin/unit/8859,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856509923,8/21/2018 06:55:48,3991770506,8/21/2018 06:55:30,false,clixsense,1,6367365,USA,,,71.33.103.38,,entity/admin/unit/8859,"[""Producer""]",entity/admin/unit/8859,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856509923,8/21/2018 09:39:41,3992019498,8/21/2018 09:39:35,false,prodege,1,36165588,GBR,P4,Thatcham,86.159.252.8,,entity/admin/unit/8859,"[""None""]",entity/admin/unit/8859,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856509923,8/21/2018 09:43:53,3992024539,8/21/2018 09:43:35,false,instagc,1,23503585,CAN,SK,Regina,207.47.131.130,,entity/admin/unit/8859,"[""Other""]",entity/admin/unit/8859,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856509923,8/21/2018 12:52:26,3992318697,8/21/2018 12:52:09,false,prodege,1,39740855,CAN,ON,Richmond Hill,69.159.54.6,,entity/admin/unit/8859,"[""None""]",entity/admin/unit/8859,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856509923,8/21/2018 12:58:01,3992334610,8/21/2018 12:57:48,false,instagc,1,15004831,USA,RI,East Providence,108.12.225.37,,entity/admin/unit/8859,"[""Other""]",entity/admin/unit/8859,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856509923,8/21/2018 21:18:12,3993542937,8/21/2018 21:17:32,false,prodege,1,40988797,CAN,NS,Baddeck,142.134.64.245,,entity/admin/unit/8859,"[""None""]",entity/admin/unit/8859,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856509923,8/21/2018 21:18:43,3993544123,8/21/2018 21:18:28,false,clixsense,1,17950689,GBR,Y9,Tonypandy,51.6.19.196,,entity/admin/unit/8859,"[""None""]",entity/admin/unit/8859,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856509923,8/22/2018 00:03:02,3993788343,8/22/2018 00:02:22,false,clixsense,1,6339764,CAN,NS,Sydney,24.89.253.79,,entity/admin/unit/8859,"[""Presenter"",""Producer"",""Writer""]",entity/admin/unit/8859,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856509923,8/22/2018 00:32:54,3993840626,8/22/2018 00:32:43,false,prodege,1,43146784,USA,CA,Los Angeles,104.175.48.61,,entity/admin/unit/8859,"[""Politician""]",entity/admin/unit/8859,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856509923,8/22/2018 01:05:10,3993909079,8/22/2018 01:03:52,false,neodev,1,44606916,USA,TX,Dallas,155.94.250.106,,entity/admin/unit/8859,"[""Other""]",entity/admin/unit/8859,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856509923,8/22/2018 02:40:04,3994053874,8/22/2018 02:39:34,false,clixsense,1,6576528,CAN,SK,Regina,24.72.133.122,,entity/admin/unit/8859,"[""FictionalCharacter"",""Other""]",entity/admin/unit/8859,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856509923,8/22/2018 02:49:38,3994066061,8/22/2018 02:47:56,false,instagc,1,34534543,USA,NY,Staten Island,100.37.15.137,,entity/admin/unit/8859,"[""Artist"",""Celebrity""]",entity/admin/unit/8859,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856509923,8/22/2018 05:23:33,3994250928,8/22/2018 05:01:53,false,prodege,1,31508822,CAN,AB,Calgary,66.222.231.38,,entity/admin/unit/8859,"[""Other""]",entity/admin/unit/8859,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856509924,8/20/2018 19:21:17,3990411506,8/20/2018 19:20:49,false,imerit_india,1,44399792,USA,LA,New Orleans,108.236.70.14,,entity/admin/unit/8862,"[""Celebrity""]",entity/admin/unit/8862,,,,https://joran.org/ct/entity.admin.unit.2848/8862.png,business__c0_###_chair__c1_###_politician__c2_###_adult__c3_###_people__c4_###_business__i0_###_businessman__i1_###_man__i2_###_office__i3_###_businesswoman__i4_###_,,,"How close does that sound to the Kentucky accent where they talk like that and I'm talking like this?  Regardless, R-dropping probably can't be the shortcut that white actors use",How__0_###_sound__1_###_Kentucky accent__2_###_talk__3_###_I'm talking__4_###_R-dropping__5_###_white__6_###_actors__7_###_,https://joran.org/ct/entity.admin.unit.2848/8862.mp4
1856509924,8/20/2018 19:22:45,3990413735,8/20/2018 19:22:02,false,elite,1,44185847,USA,FL,Miami,192.240.98.162,,entity/admin/unit/8862,"[""Artist""]",entity/admin/unit/8862,,,,https://joran.org/ct/entity.admin.unit.2848/8862.png,business__c0_###_chair__c1_###_politician__c2_###_adult__c3_###_people__c4_###_business__i0_###_businessman__i1_###_man__i2_###_office__i3_###_businesswoman__i4_###_,,,"How close does that sound to the Kentucky accent where they talk like that and I'm talking like this?  Regardless, R-dropping probably can't be the shortcut that white actors use",How__0_###_sound__1_###_Kentucky accent__2_###_talk__3_###_I'm talking__4_###_R-dropping__5_###_white__6_###_actors__7_###_,https://joran.org/ct/entity.admin.unit.2848/8862.mp4
1856509924,8/20/2018 19:49:15,3990461856,8/20/2018 19:48:46,false,elite,1,44378354,USA,CO,Colorado Springs,174.24.50.107,,entity/admin/unit/8862,"[""Celebrity"",""Other""]",entity/admin/unit/8862,,,,https://joran.org/ct/entity.admin.unit.2848/8862.png,business__c0_###_chair__c1_###_politician__c2_###_adult__c3_###_people__c4_###_business__i0_###_businessman__i1_###_man__i2_###_office__i3_###_businesswoman__i4_###_,,,"How close does that sound to the Kentucky accent where they talk like that and I'm talking like this?  Regardless, R-dropping probably can't be the shortcut that white actors use",How__0_###_sound__1_###_Kentucky accent__2_###_talk__3_###_I'm talking__4_###_R-dropping__5_###_white__6_###_actors__7_###_,https://joran.org/ct/entity.admin.unit.2848/8862.mp4
1856509924,8/20/2018 19:55:58,3990473392,8/20/2018 19:55:05,false,instagc,1,29289135,CAN,QC,Saint-hubert,174.91.247.59,,entity/admin/unit/8862,"[""Celebrity"",""Presenter""]",entity/admin/unit/8862,,,,https://joran.org/ct/entity.admin.unit.2848/8862.png,business__c0_###_chair__c1_###_politician__c2_###_adult__c3_###_people__c4_###_business__i0_###_businessman__i1_###_man__i2_###_office__i3_###_businesswoman__i4_###_,,,"How close does that sound to the Kentucky accent where they talk like that and I'm talking like this?  Regardless, R-dropping probably can't be the shortcut that white actors use",How__0_###_sound__1_###_Kentucky accent__2_###_talk__3_###_I'm talking__4_###_R-dropping__5_###_white__6_###_actors__7_###_,https://joran.org/ct/entity.admin.unit.2848/8862.mp4
1856509924,8/20/2018 20:10:54,3990501009,8/20/2018 20:10:38,false,elite,1,43812869,GBR,R3,Belfast,82.7.141.63,,entity/admin/unit/8862,"[""Celebrity""]",entity/admin/unit/8862,,,,https://joran.org/ct/entity.admin.unit.2848/8862.png,business__c0_###_chair__c1_###_politician__c2_###_adult__c3_###_people__c4_###_business__i0_###_businessman__i1_###_man__i2_###_office__i3_###_businesswoman__i4_###_,,,"How close does that sound to the Kentucky accent where they talk like that and I'm talking like this?  Regardless, R-dropping probably can't be the shortcut that white actors use",How__0_###_sound__1_###_Kentucky accent__2_###_talk__3_###_I'm talking__4_###_R-dropping__5_###_white__6_###_actors__7_###_,https://joran.org/ct/entity.admin.unit.2848/8862.mp4
