_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,keyframeid,selected_answer,selectedtags_desc,selectedtags_subs,selectedtags_tags,ctunitid,description,descriptiontags,hiddeninput_gold,imagelocation,imagetags,keyframeid_gold,selected_answer_gold,selectedtags_desc_gold,selectedtags_subs_gold,selectedtags_tags_gold,subtitles,subtitletags,videolocation
1856543857,8/29/2018 14:23:04,4013740469,8/29/2018 14:22:37,false,instagc,1,26024737,GBR,F6,Romford,92.7.135.74,,entity/admin/unit/8872,"[""4_###_voiced consonants"",""11_###_voiceless consonants"",""12_###_stereotyped"",""13_###_South"",""14_###_speaking""]",,,,entity/admin/unit/8872,,,,https://joran.org/ct/entity.admin.unit.2848/8872.png,map__c0_###_geography__c1_###_cartography__c2_###_country__c3_###_margin__c4_###_map__i0_###_representation__i1_###_geography__i2_###_atlas__i3_###_country__i4_###_,,,,,,"be aware of. Most Southerners only do ay-ungliding before what's called voiced consonants, or at the end of a word. The difference between voiced and voiceless consonants is whether your vocal chords vibrate when you say them, and ay-ungliding before voiceless consonants is stereotyped in the South as a less-educated way of speaking.  But I don't want your life. ",aware__0_###_Most__1_###_Southerners__2_###_called__3_###_voiced consonants__4_###_word__5_###_The difference__6_###_voiced__7_###_voiceless consonants__8_###_vocal chords__9_###_vibrate__10_###_voiceless consonants__11_###_stereotyped__12_###_South__13_###_speaking__14_###_But__15_###_life__16_###_,https://joran.org/ct/entity.admin.unit.2848/8872.mp4
1856543857,8/29/2018 14:33:24,4013765073,8/29/2018 14:32:53,false,prodege,1,15965551,GBR,D8,Durham,109.181.10.192,,entity/admin/unit/8872,"[""c0_###_map"",""c1_###_geography""]",,,,entity/admin/unit/8872,,,,https://joran.org/ct/entity.admin.unit.2848/8872.png,map__c0_###_geography__c1_###_cartography__c2_###_country__c3_###_margin__c4_###_map__i0_###_representation__i1_###_geography__i2_###_atlas__i3_###_country__i4_###_,,,,,,"be aware of. Most Southerners only do ay-ungliding before what's called voiced consonants, or at the end of a word. The difference between voiced and voiceless consonants is whether your vocal chords vibrate when you say them, and ay-ungliding before voiceless consonants is stereotyped in the South as a less-educated way of speaking.  But I don't want your life. ",aware__0_###_Most__1_###_Southerners__2_###_called__3_###_voiced consonants__4_###_word__5_###_The difference__6_###_voiced__7_###_voiceless consonants__8_###_vocal chords__9_###_vibrate__10_###_voiceless consonants__11_###_stereotyped__12_###_South__13_###_speaking__14_###_But__15_###_life__16_###_,https://joran.org/ct/entity.admin.unit.2848/8872.mp4
1856543857,8/29/2018 15:22:23,4013881615,8/29/2018 15:20:58,false,prodege,1,38548574,USA,ME,Limestone,98.13.82.121,,entity/admin/unit/8872,"[""2_###_Southerners"",""4_###_voiced consonants"",""5_###_word"",""7_###_voiced"",""8_###_voiceless consonants"",""9_###_vocal chords"",""10_###_vibrate"",""12_###_stereotyped"",""13_###_South"",""14_###_speaking"",""c1_###_geography"",""i0_###_map"",""i1_###_representation""]",,,,entity/admin/unit/8872,,,,https://joran.org/ct/entity.admin.unit.2848/8872.png,map__c0_###_geography__c1_###_cartography__c2_###_country__c3_###_margin__c4_###_map__i0_###_representation__i1_###_geography__i2_###_atlas__i3_###_country__i4_###_,,,,,,"be aware of. Most Southerners only do ay-ungliding before what's called voiced consonants, or at the end of a word. The difference between voiced and voiceless consonants is whether your vocal chords vibrate when you say them, and ay-ungliding before voiceless consonants is stereotyped in the South as a less-educated way of speaking.  But I don't want your life. ",aware__0_###_Most__1_###_Southerners__2_###_called__3_###_voiced consonants__4_###_word__5_###_The difference__6_###_voiced__7_###_voiceless consonants__8_###_vocal chords__9_###_vibrate__10_###_voiceless consonants__11_###_stereotyped__12_###_South__13_###_speaking__14_###_But__15_###_life__16_###_,https://joran.org/ct/entity.admin.unit.2848/8872.mp4
1856543858,8/28/2018 14:43:44,4010731694,8/28/2018 14:43:33,false,instagc,1,39127197,GBR,N9,Swindon,151.228.218.179,,entity/admin/unit/8878,"[""c0_###_woman"",""i2_###_pretty"",""i4_###_people""]",,,,entity/admin/unit/8878,,,,https://joran.org/ct/entity.admin.unit.2848/8878.png,woman__c0_###_indoors__c1_###_fashion__c2_###_contemporary__c3_###_people__c4_###_attractive__i0_###_caucasian__i1_###_pretty__i2_###_adult__i3_###_people__i4_###_,,,,,,men.  As do the vowels pronounced in the back of the mouth like go and boot.  Thank you. ,men__0_###_As__1_###_vowels__2_###_mouth__3_###_boot__4_###_Thank__5_###_,https://joran.org/ct/entity.admin.unit.2848/8878.mp4
1856543858,8/28/2018 15:15:27,4010827297,8/28/2018 15:15:11,false,clixsense,1,40925305,CAN,QC,Montréal,69.159.165.223,,entity/admin/unit/8878,"[""c0_###_woman"",""c1_###_indoors"",""c2_###_fashion"",""c3_###_contemporary"",""i0_###_attractive"",""i2_###_pretty"",""i3_###_adult""]",,,,entity/admin/unit/8878,,,,https://joran.org/ct/entity.admin.unit.2848/8878.png,woman__c0_###_indoors__c1_###_fashion__c2_###_contemporary__c3_###_people__c4_###_attractive__i0_###_caucasian__i1_###_pretty__i2_###_adult__i3_###_people__i4_###_,,,,,,men.  As do the vowels pronounced in the back of the mouth like go and boot.  Thank you. ,men__0_###_As__1_###_vowels__2_###_mouth__3_###_boot__4_###_Thank__5_###_,https://joran.org/ct/entity.admin.unit.2848/8878.mp4
1856543858,8/28/2018 15:24:22,4010860978,8/28/2018 15:23:51,false,elite,1,44185847,USA,FL,Miami,192.240.98.162,,entity/admin/unit/8878,"[""c2_###_fashion"",""c4_###_people""]",,,,entity/admin/unit/8878,,,,https://joran.org/ct/entity.admin.unit.2848/8878.png,woman__c0_###_indoors__c1_###_fashion__c2_###_contemporary__c3_###_people__c4_###_attractive__i0_###_caucasian__i1_###_pretty__i2_###_adult__i3_###_people__i4_###_,,,,,,men.  As do the vowels pronounced in the back of the mouth like go and boot.  Thank you. ,men__0_###_As__1_###_vowels__2_###_mouth__3_###_boot__4_###_Thank__5_###_,https://joran.org/ct/entity.admin.unit.2848/8878.mp4
1856543858,8/28/2018 15:46:37,4010926401,8/28/2018 15:46:03,false,prodege,1,40988797,CAN,NS,Mabou,142.134.65.174,,entity/admin/unit/8878,"[""c0_###_woman"",""c3_###_contemporary"",""i3_###_adult""]",,,,entity/admin/unit/8878,,,,https://joran.org/ct/entity.admin.unit.2848/8878.png,woman__c0_###_indoors__c1_###_fashion__c2_###_contemporary__c3_###_people__c4_###_attractive__i0_###_caucasian__i1_###_pretty__i2_###_adult__i3_###_people__i4_###_,,,,,,men.  As do the vowels pronounced in the back of the mouth like go and boot.  Thank you. ,men__0_###_As__1_###_vowels__2_###_mouth__3_###_boot__4_###_Thank__5_###_,https://joran.org/ct/entity.admin.unit.2848/8878.mp4
1856543858,8/28/2018 15:47:26,4010928303,8/28/2018 15:47:10,false,prodege,1,11131207,CAN,ON,Ajax,99.231.237.220,,entity/admin/unit/8878,"[""c0_###_woman"",""i3_###_adult""]",,,,entity/admin/unit/8878,,,,https://joran.org/ct/entity.admin.unit.2848/8878.png,woman__c0_###_indoors__c1_###_fashion__c2_###_contemporary__c3_###_people__c4_###_attractive__i0_###_caucasian__i1_###_pretty__i2_###_adult__i3_###_people__i4_###_,,,,,,men.  As do the vowels pronounced in the back of the mouth like go and boot.  Thank you. ,men__0_###_As__1_###_vowels__2_###_mouth__3_###_boot__4_###_Thank__5_###_,https://joran.org/ct/entity.admin.unit.2848/8878.mp4
1856543858,8/28/2018 16:20:21,4011006997,8/28/2018 16:19:54,false,instagc,1,15298546,USA,OH,Lorain,72.160.163.112,,entity/admin/unit/8878,"[""c0_###_woman"",""c4_###_people"",""i0_###_attractive"",""i3_###_adult"",""i4_###_people""]",,,,entity/admin/unit/8878,,,,https://joran.org/ct/entity.admin.unit.2848/8878.png,woman__c0_###_indoors__c1_###_fashion__c2_###_contemporary__c3_###_people__c4_###_attractive__i0_###_caucasian__i1_###_pretty__i2_###_adult__i3_###_people__i4_###_,,,,,,men.  As do the vowels pronounced in the back of the mouth like go and boot.  Thank you. ,men__0_###_As__1_###_vowels__2_###_mouth__3_###_boot__4_###_Thank__5_###_,https://joran.org/ct/entity.admin.unit.2848/8878.mp4
1856543858,8/28/2018 17:01:57,4011125748,8/28/2018 17:01:46,false,neodev,1,41746613,GBR,B7,Bristol,90.253.179.82,,entity/admin/unit/8878,"[""c0_###_woman"",""i2_###_pretty"",""i3_###_adult"",""i4_###_people""]",,,,entity/admin/unit/8878,,,,https://joran.org/ct/entity.admin.unit.2848/8878.png,woman__c0_###_indoors__c1_###_fashion__c2_###_contemporary__c3_###_people__c4_###_attractive__i0_###_caucasian__i1_###_pretty__i2_###_adult__i3_###_people__i4_###_,,,,,,men.  As do the vowels pronounced in the back of the mouth like go and boot.  Thank you. ,men__0_###_As__1_###_vowels__2_###_mouth__3_###_boot__4_###_Thank__5_###_,https://joran.org/ct/entity.admin.unit.2848/8878.mp4
1856543858,8/28/2018 17:43:38,4011239092,8/28/2018 17:43:15,false,clixsense,1,42820715,GBR,C3,Cambridge,2.30.51.148,,entity/admin/unit/8878,"[""0_###_men"",""c0_###_woman"",""c1_###_indoors"",""i0_###_attractive"",""i3_###_adult""]",,,,entity/admin/unit/8878,,,,https://joran.org/ct/entity.admin.unit.2848/8878.png,woman__c0_###_indoors__c1_###_fashion__c2_###_contemporary__c3_###_people__c4_###_attractive__i0_###_caucasian__i1_###_pretty__i2_###_adult__i3_###_people__i4_###_,,,,,,men.  As do the vowels pronounced in the back of the mouth like go and boot.  Thank you. ,men__0_###_As__1_###_vowels__2_###_mouth__3_###_boot__4_###_Thank__5_###_,https://joran.org/ct/entity.admin.unit.2848/8878.mp4
1856543858,8/28/2018 17:44:00,4011240173,8/28/2018 17:43:51,false,prodege,1,15965551,GBR,D8,Durham,109.181.10.192,,entity/admin/unit/8878,"[""c0_###_woman"",""i2_###_pretty""]",,,,entity/admin/unit/8878,,,,https://joran.org/ct/entity.admin.unit.2848/8878.png,woman__c0_###_indoors__c1_###_fashion__c2_###_contemporary__c3_###_people__c4_###_attractive__i0_###_caucasian__i1_###_pretty__i2_###_adult__i3_###_people__i4_###_,,,,,,men.  As do the vowels pronounced in the back of the mouth like go and boot.  Thank you. ,men__0_###_As__1_###_vowels__2_###_mouth__3_###_boot__4_###_Thank__5_###_,https://joran.org/ct/entity.admin.unit.2848/8878.mp4
1856543858,8/28/2018 18:06:06,4011304555,8/28/2018 18:05:43,false,clixsense,1,19495345,USA,AL,Huntsville,74.237.180.157,,entity/admin/unit/8878,"[""c0_###_woman"",""c1_###_indoors"",""i2_###_pretty"",""i3_###_adult""]",,,,entity/admin/unit/8878,,,,https://joran.org/ct/entity.admin.unit.2848/8878.png,woman__c0_###_indoors__c1_###_fashion__c2_###_contemporary__c3_###_people__c4_###_attractive__i0_###_caucasian__i1_###_pretty__i2_###_adult__i3_###_people__i4_###_,,,,,,men.  As do the vowels pronounced in the back of the mouth like go and boot.  Thank you. ,men__0_###_As__1_###_vowels__2_###_mouth__3_###_boot__4_###_Thank__5_###_,https://joran.org/ct/entity.admin.unit.2848/8878.mp4
1856543858,8/28/2018 18:28:02,4011364574,8/28/2018 18:27:44,false,keeprewarding,1,44637936,CAN,NS,Halifax,142.134.22.124,,entity/admin/unit/8878,"[""3_###_mouth"",""c0_###_woman"",""c1_###_indoors"",""i2_###_pretty"",""i3_###_adult""]",,,,entity/admin/unit/8878,,,,https://joran.org/ct/entity.admin.unit.2848/8878.png,woman__c0_###_indoors__c1_###_fashion__c2_###_contemporary__c3_###_people__c4_###_attractive__i0_###_caucasian__i1_###_pretty__i2_###_adult__i3_###_people__i4_###_,,,,,,men.  As do the vowels pronounced in the back of the mouth like go and boot.  Thank you. ,men__0_###_As__1_###_vowels__2_###_mouth__3_###_boot__4_###_Thank__5_###_,https://joran.org/ct/entity.admin.unit.2848/8878.mp4
1856543858,8/28/2018 19:23:31,4011531548,8/28/2018 19:23:10,false,prodege,1,4316379,CAN,ON,Windsor,24.57.73.123,,entity/admin/unit/8878,"[""c0_###_woman"",""i0_###_attractive"",""i3_###_adult""]",,,,entity/admin/unit/8878,,,,https://joran.org/ct/entity.admin.unit.2848/8878.png,woman__c0_###_indoors__c1_###_fashion__c2_###_contemporary__c3_###_people__c4_###_attractive__i0_###_caucasian__i1_###_pretty__i2_###_adult__i3_###_people__i4_###_,,,,,,men.  As do the vowels pronounced in the back of the mouth like go and boot.  Thank you. ,men__0_###_As__1_###_vowels__2_###_mouth__3_###_boot__4_###_Thank__5_###_,https://joran.org/ct/entity.admin.unit.2848/8878.mp4
1856543858,8/28/2018 20:31:38,4011728763,8/28/2018 20:30:49,false,prodege,1,38548574,USA,ME,Limestone,98.13.82.121,,entity/admin/unit/8878,"[""c0_###_woman"",""c2_###_fashion"",""c3_###_contemporary"",""i0_###_attractive"",""i2_###_pretty"",""i3_###_adult""]",,,,entity/admin/unit/8878,,,,https://joran.org/ct/entity.admin.unit.2848/8878.png,woman__c0_###_indoors__c1_###_fashion__c2_###_contemporary__c3_###_people__c4_###_attractive__i0_###_caucasian__i1_###_pretty__i2_###_adult__i3_###_people__i4_###_,,,,,,men.  As do the vowels pronounced in the back of the mouth like go and boot.  Thank you. ,men__0_###_As__1_###_vowels__2_###_mouth__3_###_boot__4_###_Thank__5_###_,https://joran.org/ct/entity.admin.unit.2848/8878.mp4
1856543858,8/28/2018 21:48:54,4011919762,8/28/2018 21:48:19,false,clixsense,1,6339764,CAN,NS,Sydney,24.89.253.79,,entity/admin/unit/8878,"[""c0_###_woman"",""c1_###_indoors"",""c2_###_fashion"",""i2_###_pretty"",""i3_###_adult""]",,,,entity/admin/unit/8878,,,,https://joran.org/ct/entity.admin.unit.2848/8878.png,woman__c0_###_indoors__c1_###_fashion__c2_###_contemporary__c3_###_people__c4_###_attractive__i0_###_caucasian__i1_###_pretty__i2_###_adult__i3_###_people__i4_###_,,,,,,men.  As do the vowels pronounced in the back of the mouth like go and boot.  Thank you. ,men__0_###_As__1_###_vowels__2_###_mouth__3_###_boot__4_###_Thank__5_###_,https://joran.org/ct/entity.admin.unit.2848/8878.mp4
1856543858,8/28/2018 22:20:48,4011998515,8/28/2018 22:20:22,false,instagc,1,23287154,USA,CA,Napa,73.252.177.127,,entity/admin/unit/8878,"[""c0_###_woman"",""i0_###_attractive""]",,,,entity/admin/unit/8878,,,,https://joran.org/ct/entity.admin.unit.2848/8878.png,woman__c0_###_indoors__c1_###_fashion__c2_###_contemporary__c3_###_people__c4_###_attractive__i0_###_caucasian__i1_###_pretty__i2_###_adult__i3_###_people__i4_###_,,,,,,men.  As do the vowels pronounced in the back of the mouth like go and boot.  Thank you. ,men__0_###_As__1_###_vowels__2_###_mouth__3_###_boot__4_###_Thank__5_###_,https://joran.org/ct/entity.admin.unit.2848/8878.mp4
1856543858,8/28/2018 22:42:54,4012051556,8/28/2018 22:42:31,false,instagc,1,14054543,USA,PA,Warren,96.247.135.55,,entity/admin/unit/8878,"[""3_###_mouth"",""c0_###_woman"",""c1_###_indoors"",""c2_###_fashion"",""i0_###_attractive"",""i2_###_pretty"",""i3_###_adult""]",,,,entity/admin/unit/8878,,,,https://joran.org/ct/entity.admin.unit.2848/8878.png,woman__c0_###_indoors__c1_###_fashion__c2_###_contemporary__c3_###_people__c4_###_attractive__i0_###_caucasian__i1_###_pretty__i2_###_adult__i3_###_people__i4_###_,,,,,,men.  As do the vowels pronounced in the back of the mouth like go and boot.  Thank you. ,men__0_###_As__1_###_vowels__2_###_mouth__3_###_boot__4_###_Thank__5_###_,https://joran.org/ct/entity.admin.unit.2848/8878.mp4
1856543858,8/28/2018 23:17:20,4012134960,8/28/2018 23:16:41,false,instagc,1,29289135,CAN,QC,Brossard,174.91.246.195,,entity/admin/unit/8878,"[""c0_###_woman"",""i0_###_attractive"",""i2_###_pretty""]",,,,entity/admin/unit/8878,,,,https://joran.org/ct/entity.admin.unit.2848/8878.png,woman__c0_###_indoors__c1_###_fashion__c2_###_contemporary__c3_###_people__c4_###_attractive__i0_###_caucasian__i1_###_pretty__i2_###_adult__i3_###_people__i4_###_,,,,,,men.  As do the vowels pronounced in the back of the mouth like go and boot.  Thank you. ,men__0_###_As__1_###_vowels__2_###_mouth__3_###_boot__4_###_Thank__5_###_,https://joran.org/ct/entity.admin.unit.2848/8878.mp4
1856543858,8/28/2018 23:43:10,4012192145,8/28/2018 23:42:52,false,clixsense,1,6377879,USA,IA,Council Bluffs,24.252.53.236,,entity/admin/unit/8878,"[""c0_###_woman"",""i3_###_adult""]",,,,entity/admin/unit/8878,,,,https://joran.org/ct/entity.admin.unit.2848/8878.png,woman__c0_###_indoors__c1_###_fashion__c2_###_contemporary__c3_###_people__c4_###_attractive__i0_###_caucasian__i1_###_pretty__i2_###_adult__i3_###_people__i4_###_,,,,,,men.  As do the vowels pronounced in the back of the mouth like go and boot.  Thank you. ,men__0_###_As__1_###_vowels__2_###_mouth__3_###_boot__4_###_Thank__5_###_,https://joran.org/ct/entity.admin.unit.2848/8878.mp4
1856543858,8/29/2018 01:24:08,4012413421,8/29/2018 01:23:53,false,neodev,1,11026968,CAN,ON,Ottawa,108.168.125.27,,entity/admin/unit/8878,"[""0_###_men""]",,,,entity/admin/unit/8878,,,,https://joran.org/ct/entity.admin.unit.2848/8878.png,woman__c0_###_indoors__c1_###_fashion__c2_###_contemporary__c3_###_people__c4_###_attractive__i0_###_caucasian__i1_###_pretty__i2_###_adult__i3_###_people__i4_###_,,,,,,men.  As do the vowels pronounced in the back of the mouth like go and boot.  Thank you. ,men__0_###_As__1_###_vowels__2_###_mouth__3_###_boot__4_###_Thank__5_###_,https://joran.org/ct/entity.admin.unit.2848/8878.mp4
1856543858,8/29/2018 01:47:04,4012461336,8/29/2018 01:46:26,false,prodege,1,1855113,USA,PA,Elizabethtown,173.240.233.249,,entity/admin/unit/8878,"[""c0_###_woman"",""c3_###_contemporary"",""c4_###_people"",""i0_###_attractive"",""i2_###_pretty"",""i3_###_adult"",""i4_###_people""]",,,,entity/admin/unit/8878,,,,https://joran.org/ct/entity.admin.unit.2848/8878.png,woman__c0_###_indoors__c1_###_fashion__c2_###_contemporary__c3_###_people__c4_###_attractive__i0_###_caucasian__i1_###_pretty__i2_###_adult__i3_###_people__i4_###_,,,,,,men.  As do the vowels pronounced in the back of the mouth like go and boot.  Thank you. ,men__0_###_As__1_###_vowels__2_###_mouth__3_###_boot__4_###_Thank__5_###_,https://joran.org/ct/entity.admin.unit.2848/8878.mp4
1856543859,8/29/2018 08:59:57,4013199946,8/29/2018 08:59:37,false,prodege,1,39740855,CAN,ON,Richmond Hill,69.159.54.6,,entity/admin/unit/8883,"[""None_###_None of the Above""]",,,,entity/admin/unit/8883,,,,https://joran.org/ct/entity.admin.unit.2848/8883.png,page__c0_###_business__c1_###_template__c2_###_illustration__c3_###_World Wide Web__c4_###_window__i0_###_design__i1_###_web__i2_###_graphic__i3_###_internet__i4_###_,,,,,,"But if you're an actor from the North or the West, the vowels are really the key",But__0_###_actor__1_###_North__2_###_West__3_###_vowels__4_###_key__5_###_,https://joran.org/ct/entity.admin.unit.2848/8883.mp4
1856543859,8/29/2018 10:07:38,4013294644,8/29/2018 10:07:27,false,prodege,1,15555970,GBR,C9,Workington,86.181.151.178,,entity/admin/unit/8883,"[""c3_###_illustration""]",,,,entity/admin/unit/8883,,,,https://joran.org/ct/entity.admin.unit.2848/8883.png,page__c0_###_business__c1_###_template__c2_###_illustration__c3_###_World Wide Web__c4_###_window__i0_###_design__i1_###_web__i2_###_graphic__i3_###_internet__i4_###_,,,,,,"But if you're an actor from the North or the West, the vowels are really the key",But__0_###_actor__1_###_North__2_###_West__3_###_vowels__4_###_key__5_###_,https://joran.org/ct/entity.admin.unit.2848/8883.mp4
1856543859,8/29/2018 11:08:16,4013396499,8/29/2018 11:07:03,false,clixsense,1,6576528,CAN,SK,Regina,24.72.133.122,,entity/admin/unit/8883,"[""c2_###_template"",""c3_###_illustration""]",,,,entity/admin/unit/8883,,,,https://joran.org/ct/entity.admin.unit.2848/8883.png,page__c0_###_business__c1_###_template__c2_###_illustration__c3_###_World Wide Web__c4_###_window__i0_###_design__i1_###_web__i2_###_graphic__i3_###_internet__i4_###_,,,,,,"But if you're an actor from the North or the West, the vowels are really the key",But__0_###_actor__1_###_North__2_###_West__3_###_vowels__4_###_key__5_###_,https://joran.org/ct/entity.admin.unit.2848/8883.mp4
1856543859,8/29/2018 12:04:27,4013485415,8/29/2018 12:04:09,false,instagc,1,15176395,USA,IN,Indianapolis,50.195.163.121,,entity/admin/unit/8883,"[""1_###_actor"",""c3_###_illustration"",""i3_###_graphic""]",,,,entity/admin/unit/8883,,,,https://joran.org/ct/entity.admin.unit.2848/8883.png,page__c0_###_business__c1_###_template__c2_###_illustration__c3_###_World Wide Web__c4_###_window__i0_###_design__i1_###_web__i2_###_graphic__i3_###_internet__i4_###_,,,,,,"But if you're an actor from the North or the West, the vowels are really the key",But__0_###_actor__1_###_North__2_###_West__3_###_vowels__4_###_key__5_###_,https://joran.org/ct/entity.admin.unit.2848/8883.mp4
1856543859,8/29/2018 12:21:40,4013516544,8/29/2018 12:21:25,false,prodege,1,40988797,CAN,NS,Mabou,142.134.65.174,,entity/admin/unit/8883,"[""None_###_None of the Above""]",,,,entity/admin/unit/8883,,,,https://joran.org/ct/entity.admin.unit.2848/8883.png,page__c0_###_business__c1_###_template__c2_###_illustration__c3_###_World Wide Web__c4_###_window__i0_###_design__i1_###_web__i2_###_graphic__i3_###_internet__i4_###_,,,,,,"But if you're an actor from the North or the West, the vowels are really the key",But__0_###_actor__1_###_North__2_###_West__3_###_vowels__4_###_key__5_###_,https://joran.org/ct/entity.admin.unit.2848/8883.mp4
1856543859,8/29/2018 13:20:35,4013612063,8/29/2018 13:20:22,false,neodev,1,41746613,GBR,H3,Leeds,90.241.37.139,,entity/admin/unit/8883,"[""None_###_None of the Above""]",,,,entity/admin/unit/8883,,,,https://joran.org/ct/entity.admin.unit.2848/8883.png,page__c0_###_business__c1_###_template__c2_###_illustration__c3_###_World Wide Web__c4_###_window__i0_###_design__i1_###_web__i2_###_graphic__i3_###_internet__i4_###_,,,,,,"But if you're an actor from the North or the West, the vowels are really the key",But__0_###_actor__1_###_North__2_###_West__3_###_vowels__4_###_key__5_###_,https://joran.org/ct/entity.admin.unit.2848/8883.mp4
1856543859,8/29/2018 13:20:48,4013612529,8/29/2018 13:20:16,false,gifthunterclub,1,44453708,CAN,BC,Coquitlam,71.19.251.144,,entity/admin/unit/8883,"[""c3_###_illustration"",""i3_###_graphic""]",,,,entity/admin/unit/8883,,,,https://joran.org/ct/entity.admin.unit.2848/8883.png,page__c0_###_business__c1_###_template__c2_###_illustration__c3_###_World Wide Web__c4_###_window__i0_###_design__i1_###_web__i2_###_graphic__i3_###_internet__i4_###_,,,,,,"But if you're an actor from the North or the West, the vowels are really the key",But__0_###_actor__1_###_North__2_###_West__3_###_vowels__4_###_key__5_###_,https://joran.org/ct/entity.admin.unit.2848/8883.mp4
1856543859,8/29/2018 13:47:58,4013663082,8/29/2018 13:47:43,false,keeprewarding,1,44637936,CAN,NS,Halifax,142.134.22.124,,entity/admin/unit/8883,"[""c0_###_page"",""i1_###_design"",""i2_###_web""]",,,,entity/admin/unit/8883,,,,https://joran.org/ct/entity.admin.unit.2848/8883.png,page__c0_###_business__c1_###_template__c2_###_illustration__c3_###_World Wide Web__c4_###_window__i0_###_design__i1_###_web__i2_###_graphic__i3_###_internet__i4_###_,,,,,,"But if you're an actor from the North or the West, the vowels are really the key",But__0_###_actor__1_###_North__2_###_West__3_###_vowels__4_###_key__5_###_,https://joran.org/ct/entity.admin.unit.2848/8883.mp4
1856543859,8/29/2018 13:56:17,4013679458,8/29/2018 13:56:02,false,clixsense,1,6432269,USA,OH,Macedonia,104.230.115.153,,entity/admin/unit/8883,"[""None_###_None of the Above""]",,,,entity/admin/unit/8883,,,,https://joran.org/ct/entity.admin.unit.2848/8883.png,page__c0_###_business__c1_###_template__c2_###_illustration__c3_###_World Wide Web__c4_###_window__i0_###_design__i1_###_web__i2_###_graphic__i3_###_internet__i4_###_,,,,,,"But if you're an actor from the North or the West, the vowels are really the key",But__0_###_actor__1_###_North__2_###_West__3_###_vowels__4_###_key__5_###_,https://joran.org/ct/entity.admin.unit.2848/8883.mp4
1856543859,8/29/2018 14:04:54,4013696700,8/29/2018 14:04:40,false,grabpoints,1,39021485,USA,ME,Lewiston,108.176.227.241,,entity/admin/unit/8883,"[""c0_###_page"",""c3_###_illustration""]",,,,entity/admin/unit/8883,,,,https://joran.org/ct/entity.admin.unit.2848/8883.png,page__c0_###_business__c1_###_template__c2_###_illustration__c3_###_World Wide Web__c4_###_window__i0_###_design__i1_###_web__i2_###_graphic__i3_###_internet__i4_###_,,,,,,"But if you're an actor from the North or the West, the vowels are really the key",But__0_###_actor__1_###_North__2_###_West__3_###_vowels__4_###_key__5_###_,https://joran.org/ct/entity.admin.unit.2848/8883.mp4
1856543859,8/29/2018 14:07:24,4013702321,8/29/2018 14:06:57,false,instagc,1,30398579,USA,MA,Winchendon,24.2.253.50,,entity/admin/unit/8883,"[""c3_###_illustration"",""i1_###_design"",""i3_###_graphic""]",,,,entity/admin/unit/8883,,,,https://joran.org/ct/entity.admin.unit.2848/8883.png,page__c0_###_business__c1_###_template__c2_###_illustration__c3_###_World Wide Web__c4_###_window__i0_###_design__i1_###_web__i2_###_graphic__i3_###_internet__i4_###_,,,,,,"But if you're an actor from the North or the West, the vowels are really the key",But__0_###_actor__1_###_North__2_###_West__3_###_vowels__4_###_key__5_###_,https://joran.org/ct/entity.admin.unit.2848/8883.mp4
1856543859,8/29/2018 14:09:10,4013707094,8/29/2018 14:08:37,false,prodege,1,11131207,CAN,ON,Ajax,99.231.237.220,,entity/admin/unit/8883,"[""None_###_None of the Above""]",,,,entity/admin/unit/8883,,,,https://joran.org/ct/entity.admin.unit.2848/8883.png,page__c0_###_business__c1_###_template__c2_###_illustration__c3_###_World Wide Web__c4_###_window__i0_###_design__i1_###_web__i2_###_graphic__i3_###_internet__i4_###_,,,,,,"But if you're an actor from the North or the West, the vowels are really the key",But__0_###_actor__1_###_North__2_###_West__3_###_vowels__4_###_key__5_###_,https://joran.org/ct/entity.admin.unit.2848/8883.mp4
1856543859,8/29/2018 14:27:25,4013751341,8/29/2018 14:27:12,false,instagc,1,39127197,GBR,N9,Swindon,151.228.218.179,,entity/admin/unit/8883,"[""i3_###_graphic""]",,,,entity/admin/unit/8883,,,,https://joran.org/ct/entity.admin.unit.2848/8883.png,page__c0_###_business__c1_###_template__c2_###_illustration__c3_###_World Wide Web__c4_###_window__i0_###_design__i1_###_web__i2_###_graphic__i3_###_internet__i4_###_,,,,,,"But if you're an actor from the North or the West, the vowels are really the key",But__0_###_actor__1_###_North__2_###_West__3_###_vowels__4_###_key__5_###_,https://joran.org/ct/entity.admin.unit.2848/8883.mp4
1856543859,8/29/2018 14:27:38,4013752006,8/29/2018 14:27:18,false,instagc,1,26024737,GBR,F6,Romford,92.7.135.74,,entity/admin/unit/8883,"[""1_###_actor""]",,,,entity/admin/unit/8883,,,,https://joran.org/ct/entity.admin.unit.2848/8883.png,page__c0_###_business__c1_###_template__c2_###_illustration__c3_###_World Wide Web__c4_###_window__i0_###_design__i1_###_web__i2_###_graphic__i3_###_internet__i4_###_,,,,,,"But if you're an actor from the North or the West, the vowels are really the key",But__0_###_actor__1_###_North__2_###_West__3_###_vowels__4_###_key__5_###_,https://joran.org/ct/entity.admin.unit.2848/8883.mp4
