_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,e_abort,e_canplay,e_canplaythrough,e_durationchange,e_emptied,e_ended,e_error,e_loadeddata,e_loadedmetadata,e_loadstart,e_pause,e_play,e_playing,e_progress,e_ratechange,e_seeked,e_seeking,e_stalled,e_suspend,e_timeupdate,e_volumechange,e_waiting,hiddeninput,keyframeid,keywords,ctunitid,description,descriptiontags,e_abort_gold,e_canplay_gold,e_canplaythrough_gold,e_durationchange_gold,e_emptied_gold,e_ended_gold,e_error_gold,e_loadeddata_gold,e_loadedmetadata_gold,e_loadstart_gold,e_pause_gold,e_play_gold,e_playing_gold,e_progress_gold,e_ratechange_gold,e_seeked_gold,e_seeking_gold,e_stalled_gold,e_suspend_gold,e_timeupdate_gold,e_volumechange_gold,e_waiting_gold,hiddeninput_gold,imagelocation,imagetags,keyframeid_gold,keywords_gold,subtitles,subtitletags,videolocation
1856665510,9/2/2018 20:16:53,4024906053,9/2/2018 20:16:24,false,elite,1,31883685,GBR,I2,Manchester,2.98.53.46,0,1,1,1,0,1,0,1,1,0,1,1,1,8,0,0,0,0,6,16,0,0,,entity/admin/unit/8853,"[""family"",""man"",""woman"",""child""]",entity/admin/unit/8853,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8853.png,people__c0_###_woman__c1_###_child__c2_###_adult__c3_###_group__c4_###_people__i0_###_caucasian__i1_###_happy__i2_###_man__i3_###_adult__i4_###_,,,"of white Southerners essentially abandoned r-dropping, so today you'll see it mostly",white__0_###_Southerners__1_###_essentially__2_###_abandoned__3_###_r-dropping__4_###_today__5_###_,https://joran.org/ct/entity.admin.unit.2848/8853.mp4
1856665510,9/2/2018 21:31:08,4025005613,9/2/2018 21:30:33,false,clixsense,1,40925305,CAN,QC,Montréal,69.159.171.115,0,1,1,1,0,1,0,1,1,0,1,1,1,5,0,0,0,0,5,16,0,0,,entity/admin/unit/8853,"[""family"",""white"",""southerners"",""male"",""female"",""adult"",""child""]",entity/admin/unit/8853,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8853.png,people__c0_###_woman__c1_###_child__c2_###_adult__c3_###_group__c4_###_people__i0_###_caucasian__i1_###_happy__i2_###_man__i3_###_adult__i4_###_,,,"of white Southerners essentially abandoned r-dropping, so today you'll see it mostly",white__0_###_Southerners__1_###_essentially__2_###_abandoned__3_###_r-dropping__4_###_today__5_###_,https://joran.org/ct/entity.admin.unit.2848/8853.mp4
1856665510,9/3/2018 00:16:11,4025218559,9/3/2018 00:15:31,false,prodege,1,44223236,USA,PA,Pittsburgh,67.163.201.193,0,2,2,1,0,2,0,1,1,1,2,2,2,8,0,1,1,0,3,33,0,1,,entity/admin/unit/8853,"[""History""]",entity/admin/unit/8853,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8853.png,people__c0_###_woman__c1_###_child__c2_###_adult__c3_###_group__c4_###_people__i0_###_caucasian__i1_###_happy__i2_###_man__i3_###_adult__i4_###_,,,"of white Southerners essentially abandoned r-dropping, so today you'll see it mostly",white__0_###_Southerners__1_###_essentially__2_###_abandoned__3_###_r-dropping__4_###_today__5_###_,https://joran.org/ct/entity.admin.unit.2848/8853.mp4
1856665510,9/3/2018 02:31:38,4025381764,9/3/2018 02:31:20,false,neodev,1,44809353,USA,CA,Alameda,206.189.194.37,0,2,2,1,0,1,0,1,1,0,1,1,2,11,0,0,0,0,4,16,0,1,,entity/admin/unit/8853,"[""film""]",entity/admin/unit/8853,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8853.png,people__c0_###_woman__c1_###_child__c2_###_adult__c3_###_group__c4_###_people__i0_###_caucasian__i1_###_happy__i2_###_man__i3_###_adult__i4_###_,,,"of white Southerners essentially abandoned r-dropping, so today you'll see it mostly",white__0_###_Southerners__1_###_essentially__2_###_abandoned__3_###_r-dropping__4_###_today__5_###_,https://joran.org/ct/entity.admin.unit.2848/8853.mp4
1856665510,9/3/2018 02:34:04,4025384834,9/3/2018 02:33:17,false,clixsense,1,6339764,CAN,NS,Sydney,24.89.253.79,0,2,2,1,0,2,0,1,1,0,2,2,2,5,0,1,1,0,5,33,0,1,,entity/admin/unit/8853,"[""Family"",""White"",""Southeners"",""World War 11""]",entity/admin/unit/8853,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8853.png,people__c0_###_woman__c1_###_child__c2_###_adult__c3_###_group__c4_###_people__i0_###_caucasian__i1_###_happy__i2_###_man__i3_###_adult__i4_###_,,,"of white Southerners essentially abandoned r-dropping, so today you'll see it mostly",white__0_###_Southerners__1_###_essentially__2_###_abandoned__3_###_r-dropping__4_###_today__5_###_,https://joran.org/ct/entity.admin.unit.2848/8853.mp4
1856665510,9/3/2018 02:48:12,4025402108,9/3/2018 02:47:24,false,prodege,1,18972023,GBR,C9,Carlisle,146.198.63.229,0,2,2,1,0,2,0,1,1,0,2,2,2,6,0,1,1,0,4,33,0,1,,entity/admin/unit/8853,"[""children"",""men"",""women"",""southerners""]",entity/admin/unit/8853,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8853.png,people__c0_###_woman__c1_###_child__c2_###_adult__c3_###_group__c4_###_people__i0_###_caucasian__i1_###_happy__i2_###_man__i3_###_adult__i4_###_,,,"of white Southerners essentially abandoned r-dropping, so today you'll see it mostly",white__0_###_Southerners__1_###_essentially__2_###_abandoned__3_###_r-dropping__4_###_today__5_###_,https://joran.org/ct/entity.admin.unit.2848/8853.mp4
1856665510,9/3/2018 04:53:20,4025553297,9/3/2018 04:53:01,false,prodege,1,31508822,CAN,AB,Calgary,66.222.231.38,0,1,1,1,0,1,0,1,1,0,1,1,1,2,0,0,0,0,2,16,0,0,,entity/admin/unit/8853,"[""southerners""]",entity/admin/unit/8853,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8853.png,people__c0_###_woman__c1_###_child__c2_###_adult__c3_###_group__c4_###_people__i0_###_caucasian__i1_###_happy__i2_###_man__i3_###_adult__i4_###_,,,"of white Southerners essentially abandoned r-dropping, so today you'll see it mostly",white__0_###_Southerners__1_###_essentially__2_###_abandoned__3_###_r-dropping__4_###_today__5_###_,https://joran.org/ct/entity.admin.unit.2848/8853.mp4
1856665511,9/2/2018 02:35:40,4023794407,9/2/2018 02:35:25,false,keeprewarding,1,30315390,CAN,ON,Havelock,66.103.38.28,0,1,1,1,0,1,0,1,1,0,1,1,1,7,0,0,0,0,2,15,0,0,,entity/admin/unit/8859,"[""no people""]",entity/admin/unit/8859,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856665511,9/2/2018 04:09:03,4023895355,9/2/2018 04:08:48,false,instagc,1,15298546,USA,OH,Lorain,72.160.159.74,0,1,1,1,0,1,0,1,1,0,1,1,1,7,0,0,0,0,2,15,0,0,,entity/admin/unit/8859,"[""none""]",entity/admin/unit/8859,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856665511,9/2/2018 07:14:17,4024034583,9/2/2018 07:14:01,false,elite,1,31883685,GBR,I2,Manchester,2.98.53.46,0,1,1,1,0,1,0,1,1,0,1,1,1,7,0,0,0,0,7,15,0,0,,entity/admin/unit/8859,"[""no person""]",entity/admin/unit/8859,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856665511,9/2/2018 07:17:42,4024036784,9/2/2018 07:17:26,false,prodege,1,15965551,GBR,D8,Durham,109.181.10.192,0,1,1,1,0,1,0,1,1,0,1,1,1,5,0,0,0,0,4,15,0,0,,entity/admin/unit/8859,"[""none""]",entity/admin/unit/8859,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856665511,9/2/2018 07:29:21,4024044425,9/2/2018 07:28:41,false,clixsense,1,6367365,USA,LA,Monroe,144.163.204.109,0,1,1,2,0,1,0,1,1,0,1,1,1,7,0,0,0,0,1,16,0,0,,entity/admin/unit/8859,"[""graham"",""southern""]",entity/admin/unit/8859,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856665511,9/2/2018 08:25:12,4024078293,9/2/2018 08:24:57,false,instagc,1,39127197,GBR,N9,Swindon,151.228.218.179,0,1,1,1,0,1,0,1,1,0,1,1,1,3,0,0,0,0,2,16,0,1,,entity/admin/unit/8859,"[""Map""]",entity/admin/unit/8859,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856665511,9/2/2018 08:28:43,4024080258,9/2/2018 08:28:08,false,prodege,1,15439740,AUS,2,Rockdale,110.174.89.254,0,1,1,1,0,1,0,1,1,0,1,1,1,9,0,0,0,0,2,12,0,0,,entity/admin/unit/8859,"[""map"",""south carolina"",""origin""]",entity/admin/unit/8859,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856665511,9/2/2018 09:23:05,4024122004,9/2/2018 09:21:20,false,neodev,1,41746613,GBR,,,90.243.135.228,0,2,2,1,0,2,0,0,0,0,2,2,3,0,0,1,1,0,0,34,0,2,,entity/admin/unit/8859,"[""northern south carolina""]",entity/admin/unit/8859,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856665511,9/2/2018 09:29:54,4024126743,9/2/2018 09:29:22,false,fusioncash,1,5861591,USA,OH,Youngstown,24.154.205.248,0,1,1,2,0,1,0,1,1,0,1,1,1,5,0,0,0,0,1,16,0,0,,entity/admin/unit/8859,"[""map"",""South Carolina""]",entity/admin/unit/8859,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856665511,9/2/2018 09:39:01,4024133249,9/2/2018 09:37:59,false,clixsense,1,44255568,USA,NY,Ithaca,68.175.152.222,0,1,1,3,0,1,0,1,1,0,1,1,1,3,0,0,0,0,1,16,0,0,,entity/admin/unit/8859,"[""Lindsey Graham"",""South Carolina"",""Republican"",""Politician""]",entity/admin/unit/8859,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856665511,9/2/2018 09:41:51,4024135217,9/2/2018 09:41:31,false,prodege,1,39740855,CAN,ON,Richmond Hill,69.159.54.6,0,1,1,1,0,1,0,1,1,0,1,1,1,5,0,0,0,0,2,15,0,0,,entity/admin/unit/8859,"[""none""]",entity/admin/unit/8859,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856665511,9/2/2018 09:53:28,4024145514,9/2/2018 09:53:00,false,prodege,1,18972023,GBR,C9,Carlisle,146.198.63.229,0,1,1,1,0,1,0,1,1,0,1,1,1,4,0,0,0,0,4,15,0,0,,entity/admin/unit/8859,"[""no person""]",entity/admin/unit/8859,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856665511,9/2/2018 10:08:19,4024162909,9/2/2018 10:07:58,false,prodege,1,40421145,GBR,F8,Saint Albans,82.24.186.246,0,1,1,1,0,1,0,1,1,0,1,1,1,5,0,0,0,0,1,15,0,0,,entity/admin/unit/8859,"[""frank underwood"",""lindsay graham""]",entity/admin/unit/8859,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856665511,9/2/2018 11:12:33,4024234023,9/2/2018 11:12:14,false,prodege,1,4316379,CAN,ON,Windsor,24.57.73.123,0,1,1,1,0,1,0,1,1,0,1,1,1,5,0,0,0,0,2,15,0,0,,entity/admin/unit/8859,"[""Male"",""Female""]",entity/admin/unit/8859,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856665511,9/2/2018 11:20:17,4024241056,9/2/2018 11:19:58,false,clixsense,1,6432269,USA,OH,Macedonia,104.230.115.153,0,1,1,1,0,1,0,1,1,0,1,1,1,6,0,0,0,0,2,15,0,0,,entity/admin/unit/8859,"[""no person""]",entity/admin/unit/8859,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856665511,9/2/2018 12:03:09,4024284826,9/2/2018 12:02:56,false,prodege,1,36165588,GBR,P4,Thatcham,86.159.252.8,0,1,1,1,0,1,0,1,1,0,1,1,1,2,0,0,0,0,2,15,0,0,,entity/admin/unit/8859,"[""none""]",entity/admin/unit/8859,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856665511,9/2/2018 12:29:14,4024314875,9/2/2018 12:29:01,false,prodege,1,44518566,CAN,SK,Ituna,69.11.0.194,0,1,1,1,0,1,0,1,1,0,1,1,1,6,0,0,0,0,1,15,0,0,,entity/admin/unit/8859,"[""Lindsey Graham""]",entity/admin/unit/8859,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856665511,9/2/2018 12:30:49,4024316676,9/2/2018 12:30:12,false,instagc,1,13991797,USA,DE,Milford,71.200.62.52,0,1,1,1,0,1,0,1,1,0,1,1,1,4,0,0,0,0,1,15,0,0,,entity/admin/unit/8859,"[""State"",""south carolina"",""central"",""gaffney""]",entity/admin/unit/8859,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856665511,9/2/2018 13:22:22,4024374459,9/2/2018 13:22:06,false,clixsense,1,40712302,GBR,J8,Nottingham,79.67.129.26,0,1,1,1,0,1,0,1,1,0,1,1,1,3,0,0,0,0,3,15,0,0,,entity/admin/unit/8859,"[""None""]",entity/admin/unit/8859,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856665511,9/2/2018 13:32:01,4024391216,9/2/2018 13:30:11,false,prodege,1,2171654,USA,OH,Canal Winchester,99.147.152.103,0,4,4,1,0,4,0,1,1,0,4,4,4,4,0,3,3,0,1,63,0,3,,entity/admin/unit/8859,"[""southern"",""south carolinan"",""men"",""american"",""citizens"",""people"",""dudes"",""guys"",""carolinas""]",entity/admin/unit/8859,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8859.png,map__c0_###_geography__c1_###_cartography__c2_###_margin__c3_###_country__c4_###_map__i0_###_representation__i1_###_geography__i2_###_country__i3_###_atlas__i4_###_,,,"part of South Carolina, and his Rs are largely intact.  going to sell the oil to another",South Carolina__0_###_Rs__1_###_intact__2_###_sell__3_###_oil__4_###_,https://joran.org/ct/entity.admin.unit.2848/8859.mp4
1856665512,9/2/2018 04:12:46,4023898582,9/2/2018 04:12:16,false,instagc,1,15298546,USA,OH,Lorain,72.160.159.74,0,1,1,1,0,1,0,1,1,0,1,1,1,12,0,0,0,0,3,42,0,0,,entity/admin/unit/8862,"[""2 men""]",entity/admin/unit/8862,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8862.png,business__c0_###_chair__c1_###_politician__c2_###_adult__c3_###_people__c4_###_business__i0_###_businessman__i1_###_man__i2_###_office__i3_###_businesswoman__i4_###_,,,"How close does that sound to the Kentucky accent where they talk like that and I'm talking like this?  Regardless, R-dropping probably can't be the shortcut that white actors use",How__0_###_sound__1_###_Kentucky accent__2_###_talk__3_###_I'm talking__4_###_R-dropping__5_###_white__6_###_actors__7_###_,https://joran.org/ct/entity.admin.unit.2848/8862.mp4
1856665512,9/2/2018 07:18:17,4024037133,9/2/2018 07:17:49,false,elite,1,31883685,GBR,I2,Manchester,2.98.53.46,0,1,1,1,0,1,0,1,1,0,1,1,1,6,0,0,0,0,6,42,0,0,,entity/admin/unit/8862,"[""man"",""actor"",""interviewer"",""interviewee""]",entity/admin/unit/8862,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8862.png,business__c0_###_chair__c1_###_politician__c2_###_adult__c3_###_people__c4_###_business__i0_###_businessman__i1_###_man__i2_###_office__i3_###_businesswoman__i4_###_,,,"How close does that sound to the Kentucky accent where they talk like that and I'm talking like this?  Regardless, R-dropping probably can't be the shortcut that white actors use",How__0_###_sound__1_###_Kentucky accent__2_###_talk__3_###_I'm talking__4_###_R-dropping__5_###_white__6_###_actors__7_###_,https://joran.org/ct/entity.admin.unit.2848/8862.mp4
1856665512,9/2/2018 07:19:42,4024038003,9/2/2018 07:19:21,false,prodege,1,15965551,GBR,D8,Durham,109.181.10.192,0,1,1,1,0,1,0,1,1,0,1,1,1,11,0,0,0,0,5,42,0,0,,entity/admin/unit/8862,"[""host""]",entity/admin/unit/8862,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8862.png,business__c0_###_chair__c1_###_politician__c2_###_adult__c3_###_people__c4_###_business__i0_###_businessman__i1_###_man__i2_###_office__i3_###_businesswoman__i4_###_,,,"How close does that sound to the Kentucky accent where they talk like that and I'm talking like this?  Regardless, R-dropping probably can't be the shortcut that white actors use",How__0_###_sound__1_###_Kentucky accent__2_###_talk__3_###_I'm talking__4_###_R-dropping__5_###_white__6_###_actors__7_###_,https://joran.org/ct/entity.admin.unit.2848/8862.mp4
1856665512,9/2/2018 07:38:34,4024049835,9/2/2018 07:37:44,false,clixsense,1,6367365,USA,,,71.33.105.106,0,1,1,2,0,1,0,1,1,0,3,3,2,16,0,0,0,0,1,43,0,1,,entity/admin/unit/8862,"[""men"",""grey suits"",""white shirt"",""grey shirt"",""liam neeson""]",entity/admin/unit/8862,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8862.png,business__c0_###_chair__c1_###_politician__c2_###_adult__c3_###_people__c4_###_business__i0_###_businessman__i1_###_man__i2_###_office__i3_###_businesswoman__i4_###_,,,"How close does that sound to the Kentucky accent where they talk like that and I'm talking like this?  Regardless, R-dropping probably can't be the shortcut that white actors use",How__0_###_sound__1_###_Kentucky accent__2_###_talk__3_###_I'm talking__4_###_R-dropping__5_###_white__6_###_actors__7_###_,https://joran.org/ct/entity.admin.unit.2848/8862.mp4
1856665512,9/2/2018 08:27:26,4024079547,9/2/2018 08:27:07,false,instagc,1,39127197,GBR,N9,Swindon,151.228.218.179,0,1,1,1,0,1,0,1,1,0,1,1,1,4,0,0,0,0,2,42,0,1,,entity/admin/unit/8862,"[""Actor"",""Presenter"",""Talk-show""]",entity/admin/unit/8862,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8862.png,business__c0_###_chair__c1_###_politician__c2_###_adult__c3_###_people__c4_###_business__i0_###_businessman__i1_###_man__i2_###_office__i3_###_businesswoman__i4_###_,,,"How close does that sound to the Kentucky accent where they talk like that and I'm talking like this?  Regardless, R-dropping probably can't be the shortcut that white actors use",How__0_###_sound__1_###_Kentucky accent__2_###_talk__3_###_I'm talking__4_###_R-dropping__5_###_white__6_###_actors__7_###_,https://joran.org/ct/entity.admin.unit.2848/8862.mp4
1856665512,9/2/2018 08:33:38,4024083124,9/2/2018 08:32:44,false,prodege,1,15439740,AUS,2,Rockdale,110.174.89.254,0,2,2,1,0,2,0,1,1,0,2,2,2,11,0,1,1,0,2,63,0,1,,entity/admin/unit/8862,"[""r"",""accent"",""irish"",""kentucky"",""men"",""interview""]",entity/admin/unit/8862,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2848/8862.png,business__c0_###_chair__c1_###_politician__c2_###_adult__c3_###_people__c4_###_business__i0_###_businessman__i1_###_man__i2_###_office__i3_###_businesswoman__i4_###_,,,"How close does that sound to the Kentucky accent where they talk like that and I'm talking like this?  Regardless, R-dropping probably can't be the shortcut that white actors use",How__0_###_sound__1_###_Kentucky accent__2_###_talk__3_###_I'm talking__4_###_R-dropping__5_###_white__6_###_actors__7_###_,https://joran.org/ct/entity.admin.unit.2848/8862.mp4
