_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,selectedtags_desc,orig__created_at,_pos_tags_vb,orig__unit_id,_updated_at,doc_id,ev0a_gold,ev0a_gold_reason,ev10a_gold,ev10a_gold_reason,ev11a_gold,ev11a_gold_reason,ev12a_gold,ev12a_gold_reason,ev13a_gold,ev13a_gold_reason,ev14a_gold,ev14a_gold_reason,ev15a_gold,ev15a_gold_reason,ev16a_gold,ev16a_gold_reason,ev17a_gold,ev17a_gold_reason,ev18a_gold,ev18a_gold_reason,ev19a_gold,ev19a_gold_reason,ev1a_gold,ev1a_gold_reason,ev20a_gold,ev20a_gold_reason,ev21a_gold,ev21a_gold_reason,ev22a_gold,ev22a_gold_reason,ev23a_gold,ev23a_gold_reason,ev24a_gold,ev24a_gold_reason,ev25a_gold,ev25a_gold_reason,ev26a_gold,ev26a_gold_reason,ev27a_gold,ev27a_gold_reason,ev28a_gold,ev28a_gold_reason,ev29a_gold,ev29a_gold_reason,ev2a_gold,ev2a_gold_reason,ev3a_gold,ev3a_gold_reason,ev4a_gold,ev4a_gold_reason,ev5a_gold,ev5a_gold_reason,ev6a_gold,ev6a_gold_reason,ev7a_gold,ev7a_gold_reason,ev8a_gold,ev8a_gold_reason,ev9a_gold,ev9a_gold_reason,event0_gold,event0_gold_reason,event10_gold,event10_gold_reason,event11_gold,event11_gold_reason,event12_gold,event12_gold_reason,event13_gold,event13_gold_reason,event14_gold,event14_gold_reason,event15_gold,event15_gold_reason,event16_gold,event16_gold_reason,event17_gold,event17_gold_reason,event18_gold,event18_gold_reason,event19_gold,event19_gold_reason,event1_gold,event1_gold_reason,event20_gold,event20_gold_reason,event21_gold,event21_gold_reason,event22_gold,event22_gold_reason,event23_gold,event23_gold_reason,event24_gold,event24_gold_reason,event25_gold,event25_gold_reason,event26_gold,event26_gold_reason,event27_gold,event27_gold_reason,event28_gold,event28_gold_reason,event29_gold,event29_gold_reason,event2_gold,event2_gold_reason,event3_gold,event3_gold_reason,event4_gold,event4_gold_reason,event5_gold,event5_gold_reason,event6_gold,event6_gold_reason,event7_gold,event7_gold_reason,event8_gold,event8_gold_reason,event9_gold,event9_gold_reason,event_lemma,event_tokens,events,events_count,hiddeninput_gold,index,notpossible_gold,notpossible_gold_reason,original_sentence,processed_sentence,selectedtags_desc_gold,sentence,sentence_id,stanford_lemmas,stanford_pos_tags,tokens,validate_verbs
1883297222,8/31/2018 23:14:45,4021519007,8/31/2018 23:13:29,false,elite,1.0,44369755,USA,TX,Dallas,198.96.95.182,,"[""killed__162__168""]",,,,,APW19980219.0476.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,presumed__153__161###kidnapped__139__148###recover__86__93###killed__162__168###said__50__54###sent__71__75,6,,,,,The top commander of a Cambodian resistance force said Thursday he has sent a team to recover the remains of a British mine removal expert kidnapped and presumed killed by Khmer Rouge guerrillas almost two years ago.,The top commander of a Cambodian resistance force said Thursday he has sent a team to recover the remains of a British mine removal expert kidnapped and presumed killed by Khmer Rouge guerrillas almost two years ago .,,,6,,,38,
1883297222,9/1/2018 06:12:45,4022212175,9/1/2018 06:11:28,false,instagc,1.0,44690955,USA,"","",12.164.247.209,,"[""kidnapped__139__148"",""killed__162__168"",""said__50__54""]",,,,,APW19980219.0476.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,presumed__153__161###kidnapped__139__148###recover__86__93###killed__162__168###said__50__54###sent__71__75,6,,,,,The top commander of a Cambodian resistance force said Thursday he has sent a team to recover the remains of a British mine removal expert kidnapped and presumed killed by Khmer Rouge guerrillas almost two years ago.,The top commander of a Cambodian resistance force said Thursday he has sent a team to recover the remains of a British mine removal expert kidnapped and presumed killed by Khmer Rouge guerrillas almost two years ago .,,,6,,,38,
1883297222,9/1/2018 16:42:29,4022978542,9/1/2018 16:41:36,false,elite,1.0,43852630,USA,FL,Miami,38.132.120.81,,"[""recover__86__93"",""said__50__54""]",,,,,APW19980219.0476.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,presumed__153__161###kidnapped__139__148###recover__86__93###killed__162__168###said__50__54###sent__71__75,6,,,,,The top commander of a Cambodian resistance force said Thursday he has sent a team to recover the remains of a British mine removal expert kidnapped and presumed killed by Khmer Rouge guerrillas almost two years ago.,The top commander of a Cambodian resistance force said Thursday he has sent a team to recover the remains of a British mine removal expert kidnapped and presumed killed by Khmer Rouge guerrillas almost two years ago .,,,6,,,38,
1883297222,9/1/2018 23:12:26,4023591982,9/1/2018 23:11:20,false,neodev,1.0,44633232,USA,OK,Edmond,104.247.135.163,,"[""killed__162__168""]",,,,,APW19980219.0476.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,presumed__153__161###kidnapped__139__148###recover__86__93###killed__162__168###said__50__54###sent__71__75,6,,,,,The top commander of a Cambodian resistance force said Thursday he has sent a team to recover the remains of a British mine removal expert kidnapped and presumed killed by Khmer Rouge guerrillas almost two years ago.,The top commander of a Cambodian resistance force said Thursday he has sent a team to recover the remains of a British mine removal expert kidnapped and presumed killed by Khmer Rouge guerrillas almost two years ago .,,,6,,,38,
1883297222,9/2/2018 00:36:40,4023669674,9/2/2018 00:36:17,false,instagc,1.0,15004831,USA,RI,East Providence,108.12.225.37,,"[""kidnapped__139__148"",""killed__162__168"",""said__50__54"",""sent__71__75""]",,,,,APW19980219.0476.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,presumed__153__161###kidnapped__139__148###recover__86__93###killed__162__168###said__50__54###sent__71__75,6,,,,,The top commander of a Cambodian resistance force said Thursday he has sent a team to recover the remains of a British mine removal expert kidnapped and presumed killed by Khmer Rouge guerrillas almost two years ago.,The top commander of a Cambodian resistance force said Thursday he has sent a team to recover the remains of a British mine removal expert kidnapped and presumed killed by Khmer Rouge guerrillas almost two years ago .,,,6,,,38,
1883297222,9/2/2018 00:41:16,4023674172,9/2/2018 00:40:55,false,instagc,1.0,13900808,USA,FL,Branford,173.188.207.248,,"[""kidnapped__139__148"",""killed__162__168"",""said__50__54""]",,,,,APW19980219.0476.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,presumed__153__161###kidnapped__139__148###recover__86__93###killed__162__168###said__50__54###sent__71__75,6,,,,,The top commander of a Cambodian resistance force said Thursday he has sent a team to recover the remains of a British mine removal expert kidnapped and presumed killed by Khmer Rouge guerrillas almost two years ago.,The top commander of a Cambodian resistance force said Thursday he has sent a team to recover the remains of a British mine removal expert kidnapped and presumed killed by Khmer Rouge guerrillas almost two years ago .,,,6,,,38,
1883297222,9/2/2018 03:11:16,4023830595,9/2/2018 03:10:32,false,instagc,1.0,34534543,USA,NY,Staten Island,100.37.15.137,,"[""presumed__153__161"",""recover__86__93"",""killed__162__168"",""said__50__54"",""sent__71__75""]",,,,,APW19980219.0476.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,presumed__153__161###kidnapped__139__148###recover__86__93###killed__162__168###said__50__54###sent__71__75,6,,,,,The top commander of a Cambodian resistance force said Thursday he has sent a team to recover the remains of a British mine removal expert kidnapped and presumed killed by Khmer Rouge guerrillas almost two years ago.,The top commander of a Cambodian resistance force said Thursday he has sent a team to recover the remains of a British mine removal expert kidnapped and presumed killed by Khmer Rouge guerrillas almost two years ago .,,,6,,,38,
1883297222,9/2/2018 06:20:39,4023995370,9/2/2018 06:20:03,false,instagc,1.0,30145358,CAN,QC,Jonquière,96.21.132.139,,"[""presumed__153__161"",""kidnapped__139__148"",""recover__86__93"",""killed__162__168"",""said__50__54"",""sent__71__75""]",,,,,APW19980219.0476.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,presumed__153__161###kidnapped__139__148###recover__86__93###killed__162__168###said__50__54###sent__71__75,6,,,,,The top commander of a Cambodian resistance force said Thursday he has sent a team to recover the remains of a British mine removal expert kidnapped and presumed killed by Khmer Rouge guerrillas almost two years ago.,The top commander of a Cambodian resistance force said Thursday he has sent a team to recover the remains of a British mine removal expert kidnapped and presumed killed by Khmer Rouge guerrillas almost two years ago .,,,6,,,38,
1883297222,9/2/2018 09:37:39,4024132041,9/2/2018 09:37:24,false,prodege,1.0,15439740,AUS,02,Rockdale,110.174.89.254,,"[""presumed__153__161"",""kidnapped__139__148"",""recover__86__93"",""killed__162__168"",""said__50__54"",""sent__71__75""]",,,,,APW19980219.0476.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,presumed__153__161###kidnapped__139__148###recover__86__93###killed__162__168###said__50__54###sent__71__75,6,,,,,The top commander of a Cambodian resistance force said Thursday he has sent a team to recover the remains of a British mine removal expert kidnapped and presumed killed by Khmer Rouge guerrillas almost two years ago.,The top commander of a Cambodian resistance force said Thursday he has sent a team to recover the remains of a British mine removal expert kidnapped and presumed killed by Khmer Rouge guerrillas almost two years ago .,,,6,,,38,
1883297222,9/2/2018 09:56:13,4024148529,9/2/2018 09:55:43,false,instagc,1.0,39127197,GBR,N9,Swindon,151.228.218.179,,"[""presumed__153__161"",""kidnapped__139__148"",""recover__86__93"",""killed__162__168"",""said__50__54"",""sent__71__75""]",,,,,APW19980219.0476.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,presumed__153__161###kidnapped__139__148###recover__86__93###killed__162__168###said__50__54###sent__71__75,6,,,,,The top commander of a Cambodian resistance force said Thursday he has sent a team to recover the remains of a British mine removal expert kidnapped and presumed killed by Khmer Rouge guerrillas almost two years ago.,The top commander of a Cambodian resistance force said Thursday he has sent a team to recover the remains of a British mine removal expert kidnapped and presumed killed by Khmer Rouge guerrillas almost two years ago .,,,6,,,38,
1883297222,9/2/2018 11:28:05,4024248526,9/2/2018 11:27:10,false,prodege,1.0,1883983,USA,IL,Roselle,67.167.93.200,,"[""presumed__153__161"",""kidnapped__139__148"",""recover__86__93"",""killed__162__168"",""said__50__54"",""sent__71__75""]",,,,,APW19980219.0476.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,presumed__153__161###kidnapped__139__148###recover__86__93###killed__162__168###said__50__54###sent__71__75,6,,,,,The top commander of a Cambodian resistance force said Thursday he has sent a team to recover the remains of a British mine removal expert kidnapped and presumed killed by Khmer Rouge guerrillas almost two years ago.,The top commander of a Cambodian resistance force said Thursday he has sent a team to recover the remains of a British mine removal expert kidnapped and presumed killed by Khmer Rouge guerrillas almost two years ago .,,,6,,,38,
1883297223,8/30/2018 19:36:07,4017898256,8/30/2018 19:35:08,false,prodege,1.0,11131207,CAN,ON,Ajax,99.231.237.220,,"[""reported__83__91"",""disruptions__164__175"",""created__12__19"",""caused__176__182""]",,,,,NYT19980206.0460.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tumult__207__213###reported__83__91###disruptions__164__175###withstood__150__159###created__12__19###caused__176__182,6,,,,,"The economy created jobs at a surprisingly robust pace in January, the government reported on Friday, evidence that America's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia.","The economy created jobs at a surprisingly robust pace in January , the government reported on Friday , evidence that America 's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia . ",,,8,,,38,
1883297223,8/31/2018 02:44:21,4019047948,8/31/2018 02:43:42,false,gifthunterclub,1.0,44453708,CAN,BC,Coquitlam,71.19.251.146,,"[""disruptions__164__175"",""created__12__19""]",,,,,NYT19980206.0460.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tumult__207__213###reported__83__91###disruptions__164__175###withstood__150__159###created__12__19###caused__176__182,6,,,,,"The economy created jobs at a surprisingly robust pace in January, the government reported on Friday, evidence that America's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia.","The economy created jobs at a surprisingly robust pace in January , the government reported on Friday , evidence that America 's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia . ",,,8,,,38,
1883297223,8/31/2018 04:56:58,4019348453,8/31/2018 04:56:28,false,elite,1.0,43912578,USA,FL,Miami,173.44.36.162,,"[""created__12__19""]",,,,,NYT19980206.0460.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tumult__207__213###reported__83__91###disruptions__164__175###withstood__150__159###created__12__19###caused__176__182,6,,,,,"The economy created jobs at a surprisingly robust pace in January, the government reported on Friday, evidence that America's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia.","The economy created jobs at a surprisingly robust pace in January , the government reported on Friday , evidence that America 's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia . ",,,8,,,38,
1883297223,8/31/2018 06:15:39,4019499035,8/31/2018 06:14:35,false,clixsense,1.0,6481150,AUS,08,Mosman Park,60.224.228.96,,"[""tumult__207__213"",""reported__83__91"",""disruptions__164__175"",""withstood__150__159"",""created__12__19"",""caused__176__182""]",,,,,NYT19980206.0460.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tumult__207__213###reported__83__91###disruptions__164__175###withstood__150__159###created__12__19###caused__176__182,6,,,,,"The economy created jobs at a surprisingly robust pace in January, the government reported on Friday, evidence that America's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia.","The economy created jobs at a surprisingly robust pace in January , the government reported on Friday , evidence that America 's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia . ",,,8,,,38,
1883297223,8/31/2018 10:30:06,4019877935,8/31/2018 10:29:55,false,prodege,1.0,15965551,GBR,D8,Durham,109.181.10.192,,"[""disruptions__164__175""]",,,,,NYT19980206.0460.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tumult__207__213###reported__83__91###disruptions__164__175###withstood__150__159###created__12__19###caused__176__182,6,,,,,"The economy created jobs at a surprisingly robust pace in January, the government reported on Friday, evidence that America's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia.","The economy created jobs at a surprisingly robust pace in January , the government reported on Friday , evidence that America 's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia . ",,,8,,,38,
1883297223,8/31/2018 12:29:33,4020047006,8/31/2018 12:27:51,false,prodege,1.0,38202325,USA,ME,Limestone,98.13.82.121,,"[""reported__83__91"",""created__12__19""]",,,,,NYT19980206.0460.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tumult__207__213###reported__83__91###disruptions__164__175###withstood__150__159###created__12__19###caused__176__182,6,,,,,"The economy created jobs at a surprisingly robust pace in January, the government reported on Friday, evidence that America's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia.","The economy created jobs at a surprisingly robust pace in January , the government reported on Friday , evidence that America 's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia . ",,,8,,,38,
1883297223,8/31/2018 12:41:58,4020064015,8/31/2018 12:41:06,false,instagc,1.0,23503585,CAN,SK,Regina,207.47.131.166,,"[""tumult__207__213"",""disruptions__164__175""]",,,,,NYT19980206.0460.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tumult__207__213###reported__83__91###disruptions__164__175###withstood__150__159###created__12__19###caused__176__182,6,,,,,"The economy created jobs at a surprisingly robust pace in January, the government reported on Friday, evidence that America's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia.","The economy created jobs at a surprisingly robust pace in January , the government reported on Friday , evidence that America 's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia . ",,,8,,,38,
1883297223,8/31/2018 13:44:01,4020173933,8/31/2018 13:43:35,false,instagc,1.0,28813722,USA,NY,Fulton,67.246.101.72,,"[""tumult__207__213"",""reported__83__91"",""withstood__150__159"",""created__12__19"",""caused__176__182""]",,,,,NYT19980206.0460.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tumult__207__213###reported__83__91###disruptions__164__175###withstood__150__159###created__12__19###caused__176__182,6,,,,,"The economy created jobs at a surprisingly robust pace in January, the government reported on Friday, evidence that America's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia.","The economy created jobs at a surprisingly robust pace in January , the government reported on Friday , evidence that America 's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia . ",,,8,,,38,
1883297223,8/31/2018 16:40:43,4020566297,8/31/2018 16:40:04,false,elite,1.0,43887010,USA,TX,Dallas,198.96.95.174,,"[""created__12__19""]",,,,,NYT19980206.0460.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tumult__207__213###reported__83__91###disruptions__164__175###withstood__150__159###created__12__19###caused__176__182,6,,,,,"The economy created jobs at a surprisingly robust pace in January, the government reported on Friday, evidence that America's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia.","The economy created jobs at a surprisingly robust pace in January , the government reported on Friday , evidence that America 's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia . ",,,8,,,38,
1883297223,8/31/2018 18:17:12,4020796445,8/31/2018 18:16:26,false,elite,1.0,39017656,CAN,BC,Kelowna,24.71.170.141,,"[""reported__83__91"",""disruptions__164__175"",""withstood__150__159"",""created__12__19""]",,,,,NYT19980206.0460.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tumult__207__213###reported__83__91###disruptions__164__175###withstood__150__159###created__12__19###caused__176__182,6,,,,,"The economy created jobs at a surprisingly robust pace in January, the government reported on Friday, evidence that America's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia.","The economy created jobs at a surprisingly robust pace in January , the government reported on Friday , evidence that America 's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia . ",,,8,,,38,
1883297223,8/31/2018 21:12:42,4021241254,8/31/2018 21:12:18,false,instagc,1.0,23287154,USA,CA,Napa,73.252.177.127,,"[""tumult__207__213"",""reported__83__91"",""disruptions__164__175"",""created__12__19"",""caused__176__182""]",,,,,NYT19980206.0460.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tumult__207__213###reported__83__91###disruptions__164__175###withstood__150__159###created__12__19###caused__176__182,6,,,,,"The economy created jobs at a surprisingly robust pace in January, the government reported on Friday, evidence that America's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia.","The economy created jobs at a surprisingly robust pace in January , the government reported on Friday , evidence that America 's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia . ",,,8,,,38,
1883297223,8/31/2018 21:51:40,4021317809,8/31/2018 21:50:57,false,gifthunterclub,1.0,43861575,USA,"","",64.190.117.207,,"[""disruptions__164__175""]",,,,,NYT19980206.0460.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tumult__207__213###reported__83__91###disruptions__164__175###withstood__150__159###created__12__19###caused__176__182,6,,,,,"The economy created jobs at a surprisingly robust pace in January, the government reported on Friday, evidence that America's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia.","The economy created jobs at a surprisingly robust pace in January , the government reported on Friday , evidence that America 's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia . ",,,8,,,38,
1883297223,8/31/2018 23:05:51,4021492994,8/31/2018 23:05:37,false,elite,1.0,44369755,USA,TX,Dallas,198.96.95.182,,"[""tumult__207__213""]",,,,,NYT19980206.0460.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tumult__207__213###reported__83__91###disruptions__164__175###withstood__150__159###created__12__19###caused__176__182,6,,,,,"The economy created jobs at a surprisingly robust pace in January, the government reported on Friday, evidence that America's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia.","The economy created jobs at a surprisingly robust pace in January , the government reported on Friday , evidence that America 's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia . ",,,8,,,38,
1883297223,9/1/2018 05:43:24,4022180647,9/1/2018 05:42:14,false,instagc,1.0,44690955,USA,"","",12.164.247.209,,"[""reported__83__91""]",,,,,NYT19980206.0460.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tumult__207__213###reported__83__91###disruptions__164__175###withstood__150__159###created__12__19###caused__176__182,6,,,,,"The economy created jobs at a surprisingly robust pace in January, the government reported on Friday, evidence that America's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia.","The economy created jobs at a surprisingly robust pace in January , the government reported on Friday , evidence that America 's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia . ",,,8,,,38,
1883297223,9/1/2018 10:07:57,4022442654,9/1/2018 10:07:37,false,prodege,1.0,15555970,GBR,C9,Workington,86.175.170.84,,"[""tumult__207__213"",""reported__83__91"",""disruptions__164__175"",""created__12__19"",""caused__176__182""]",,,,,NYT19980206.0460.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tumult__207__213###reported__83__91###disruptions__164__175###withstood__150__159###created__12__19###caused__176__182,6,,,,,"The economy created jobs at a surprisingly robust pace in January, the government reported on Friday, evidence that America's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia.","The economy created jobs at a surprisingly robust pace in January , the government reported on Friday , evidence that America 's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia . ",,,8,,,38,
1883297223,9/1/2018 14:36:28,4022772702,9/1/2018 14:36:07,false,instagc,1.0,18960682,GBR,C9,Carlisle,86.168.190.217,,"[""tumult__207__213"",""reported__83__91"",""created__12__19""]",,,,,NYT19980206.0460.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tumult__207__213###reported__83__91###disruptions__164__175###withstood__150__159###created__12__19###caused__176__182,6,,,,,"The economy created jobs at a surprisingly robust pace in January, the government reported on Friday, evidence that America's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia.","The economy created jobs at a surprisingly robust pace in January , the government reported on Friday , evidence that America 's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia . ",,,8,,,38,
1883297223,9/1/2018 16:22:49,4022950475,9/1/2018 16:22:26,false,elite,1.0,44242038,USA,FL,Port Saint Lucie,73.0.27.74,,"[""tumult__207__213"",""reported__83__91"",""disruptions__164__175"",""withstood__150__159"",""created__12__19"",""caused__176__182""]",,,,,NYT19980206.0460.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tumult__207__213###reported__83__91###disruptions__164__175###withstood__150__159###created__12__19###caused__176__182,6,,,,,"The economy created jobs at a surprisingly robust pace in January, the government reported on Friday, evidence that America's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia.","The economy created jobs at a surprisingly robust pace in January , the government reported on Friday , evidence that America 's economic stamina has withstood any disruptions caused so far by the financial tumult in Asia . ",,,8,,,38,
