_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,term1,b1,e1,b2,term2,e2,sent_id,sentence,input_relations,output_relations
897534793,3/25/2016 02:38:34,1934531364,3/25/2016 02:37:41,false,instagc,0.9566,29411108,NA,NA,NA,NA,Anna Nicole Smith,8,11,16,Bahamas,17,UAD-A-0196,"A teary Florida judge said Friday he wanted Anna Nicole Smith to be buried in the Bahamas , ending two weeks of bizarre wranglings over the remains of the former Playboy model and billionaire 's widow .",alternate_names place_of_headquarters subsidiaries employee_or_member_of founded_org top_member_employee_of_org places_of_residence place_of_birth place_of_death origin title charges schools_attended children cause_of_death spouse,NONE
897534794,3/25/2016 21:47:39,1936408755,3/25/2016 21:46:12,false,clixsense,0.9547,17950689,NA,NA,NA,NA,Barack Obama,1,3,34,America,35,UAD-A-0951,"If Barack Obama wins the White House in November , we may well look back on this week as the turning point when he started to ease lingering doubts about his readiness to lead America .",place_of_birth employee_or_member_of top_member_employee_of_org places_of_residence place_of_headquarters origin subsidiaries place_of_death charges title spouse cause_of_death,employee_or_member_of
897534794,3/25/2016 22:14:56,1936444633,3/25/2016 22:14:31,false,superrewards,0.9503,31089452,NA,NA,NA,NA,Barack Obama,1,3,34,America,35,UAD-A-0951,"If Barack Obama wins the White House in November , we may well look back on this week as the turning point when he started to ease lingering doubts about his readiness to lead America .",place_of_birth employee_or_member_of top_member_employee_of_org places_of_residence place_of_headquarters origin subsidiaries place_of_death charges title spouse cause_of_death,place_of_birth
897534794,3/25/2016 23:07:17,1936507220,3/25/2016 23:06:36,false,elite,0.9436,30312592,NA,NA,NA,NA,Barack Obama,1,3,34,America,35,UAD-A-0951,"If Barack Obama wins the White House in November , we may well look back on this week as the turning point when he started to ease lingering doubts about his readiness to lead America .",place_of_birth employee_or_member_of top_member_employee_of_org places_of_residence place_of_headquarters origin subsidiaries place_of_death charges title spouse cause_of_death,employee_or_member_of
897534794,3/25/2016 23:11:18,1936511315,3/25/2016 23:09:44,false,instagc,0.9379,18531561,NA,NA,NA,NA,Barack Obama,1,3,34,America,35,UAD-A-0951,"If Barack Obama wins the White House in November , we may well look back on this week as the turning point when he started to ease lingering doubts about his readiness to lead America .",place_of_birth employee_or_member_of top_member_employee_of_org places_of_residence place_of_headquarters origin subsidiaries place_of_death charges title spouse cause_of_death,NONE
897534794,3/25/2016 23:46:10,1936545229,3/25/2016 23:45:34,false,clixsense,0.9348,35774053,NA,NA,NA,NA,Barack Obama,1,3,34,America,35,UAD-A-0951,"If Barack Obama wins the White House in November , we may well look back on this week as the turning point when he started to ease lingering doubts about his readiness to lead America .",place_of_birth employee_or_member_of top_member_employee_of_org places_of_residence place_of_headquarters origin subsidiaries place_of_death charges title spouse cause_of_death,top_member_employee_of_org
897534794,3/26/2016 00:01:21,1936555700,3/26/2016 00:00:44,false,clixsense,0.9027,30777913,NA,NA,NA,NA,Barack Obama,1,3,34,America,35,UAD-A-0951,"If Barack Obama wins the White House in November , we may well look back on this week as the turning point when he started to ease lingering doubts about his readiness to lead America .",place_of_birth employee_or_member_of top_member_employee_of_org places_of_residence place_of_headquarters origin subsidiaries place_of_death charges title spouse cause_of_death,"employee_or_member_of
top_member_employee_of_org
places_of_residence"
897534794,3/26/2016 00:59:51,1936583485,3/26/2016 00:58:44,false,clixsense,0.9341,7051387,NA,NA,NA,NA,Barack Obama,1,3,34,America,35,UAD-A-0951,"If Barack Obama wins the White House in November , we may well look back on this week as the turning point when he started to ease lingering doubts about his readiness to lead America .",place_of_birth employee_or_member_of top_member_employee_of_org places_of_residence place_of_headquarters origin subsidiaries place_of_death charges title spouse cause_of_death,top_member_employee_of_org
897534794,3/26/2016 02:20:54,1936639360,3/26/2016 02:18:57,false,neodev,0.9219,29363385,NA,NA,NA,NA,Barack Obama,1,3,34,America,35,UAD-A-0951,"If Barack Obama wins the White House in November , we may well look back on this week as the turning point when he started to ease lingering doubts about his readiness to lead America .",place_of_birth employee_or_member_of top_member_employee_of_org places_of_residence place_of_headquarters origin subsidiaries place_of_death charges title spouse cause_of_death,"place_of_headquarters
top_member_employee_of_org
places_of_residence
place_of_birth"
897534794,3/26/2016 02:29:20,1936644810,3/26/2016 02:28:42,false,instagc,0.9306,33427067,NA,NA,NA,NA,Barack Obama,1,3,34,America,35,UAD-A-0951,"If Barack Obama wins the White House in November , we may well look back on this week as the turning point when he started to ease lingering doubts about his readiness to lead America .",place_of_birth employee_or_member_of top_member_employee_of_org places_of_residence place_of_headquarters origin subsidiaries place_of_death charges title spouse cause_of_death,top_member_employee_of_org
897534794,3/26/2016 02:35:56,1936648729,3/26/2016 02:35:15,false,neodev,0.9348,33435788,NA,NA,NA,NA,Barack Obama,1,3,34,America,35,UAD-A-0951,"If Barack Obama wins the White House in November , we may well look back on this week as the turning point when he started to ease lingering doubts about his readiness to lead America .",place_of_birth employee_or_member_of top_member_employee_of_org places_of_residence place_of_headquarters origin subsidiaries place_of_death charges title spouse cause_of_death,top_member_employee_of_org
897534794,3/26/2016 02:49:02,1936656304,3/26/2016 02:46:48,false,neodev,0.9321,31329809,NA,NA,NA,NA,Barack Obama,1,3,34,America,35,UAD-A-0951,"If Barack Obama wins the White House in November , we may well look back on this week as the turning point when he started to ease lingering doubts about his readiness to lead America .",place_of_birth employee_or_member_of top_member_employee_of_org places_of_residence place_of_headquarters origin subsidiaries place_of_death charges title spouse cause_of_death,employee_or_member_of
897534794,3/26/2016 03:03:26,1936664626,3/26/2016 03:02:56,false,neodev,0.928,30941227,NA,NA,NA,NA,Barack Obama,1,3,34,America,35,UAD-A-0951,"If Barack Obama wins the White House in November , we may well look back on this week as the turning point when he started to ease lingering doubts about his readiness to lead America .",place_of_birth employee_or_member_of top_member_employee_of_org places_of_residence place_of_headquarters origin subsidiaries place_of_death charges title spouse cause_of_death,place_of_headquarters
897534794,3/26/2016 05:02:40,1936727571,3/26/2016 05:02:04,false,instagc,0.8843,28301350,NA,NA,NA,NA,Barack Obama,1,3,34,America,35,UAD-A-0951,"If Barack Obama wins the White House in November , we may well look back on this week as the turning point when he started to ease lingering doubts about his readiness to lead America .",place_of_birth employee_or_member_of top_member_employee_of_org places_of_residence place_of_headquarters origin subsidiaries place_of_death charges title spouse cause_of_death,"top_member_employee_of_org
origin"
897534794,3/26/2016 05:09:10,1936731542,3/26/2016 05:06:19,false,instagc,0.8884,23503585,NA,NA,NA,NA,Barack Obama,1,3,34,America,35,UAD-A-0951,"If Barack Obama wins the White House in November , we may well look back on this week as the turning point when he started to ease lingering doubts about his readiness to lead America .",place_of_birth employee_or_member_of top_member_employee_of_org places_of_residence place_of_headquarters origin subsidiaries place_of_death charges title spouse cause_of_death,"place_of_headquarters
places_of_residence
place_of_birth"
897534794,3/26/2016 06:00:43,1936759202,3/26/2016 05:57:48,false,neodev,0.9362,11598752,NA,NA,NA,NA,Barack Obama,1,3,34,America,35,UAD-A-0951,"If Barack Obama wins the White House in November , we may well look back on this week as the turning point when he started to ease lingering doubts about his readiness to lead America .",place_of_birth employee_or_member_of top_member_employee_of_org places_of_residence place_of_headquarters origin subsidiaries place_of_death charges title spouse cause_of_death,top_member_employee_of_org
897534795,3/25/2016 20:07:47,1936240024,3/25/2016 20:07:34,false,prodege,0.9709,34650780,NA,NA,NA,NA,Steven Chu,0,2,11,Lawrence Berkeley National Laboratory,15,UAD-A-1875,"Steven Chu , a Nobel Laureate in physics who heads the Lawrence Berkeley National Laboratory , and Dan Reicher , a former assistant energy secretary in the Clinton administration who now directs the Google.org foundation 's energy and climate change initiatives .",top_member_employee_of_org,top_member_employee_of_org
897534795,3/25/2016 20:16:05,1936256239,3/25/2016 20:13:42,false,hiving,0.9143,33057016,NA,NA,NA,NA,Steven Chu,0,2,11,Lawrence Berkeley National Laboratory,15,UAD-A-1875,"Steven Chu , a Nobel Laureate in physics who heads the Lawrence Berkeley National Laboratory , and Dan Reicher , a former assistant energy secretary in the Clinton administration who now directs the Google.org foundation 's energy and climate change initiatives .","employee_or_member_of
top_member_employee_of_org
schools_attended","employee_or_member_of
top_member_employee_of_org
schools_attended"
897534795,3/25/2016 21:25:36,1936381152,3/25/2016 21:25:08,false,elite,0.9675,31883685,NA,NA,NA,NA,Steven Chu,0,2,11,Lawrence Berkeley National Laboratory,15,UAD-A-1875,"Steven Chu , a Nobel Laureate in physics who heads the Lawrence Berkeley National Laboratory , and Dan Reicher , a former assistant energy secretary in the Clinton administration who now directs the Google.org foundation 's energy and climate change initiatives .",top_member_employee_of_org,top_member_employee_of_org
897534795,3/25/2016 21:28:03,1936384611,3/25/2016 21:27:28,false,zoombucks,0.9241,4711962,NA,NA,NA,NA,Steven Chu,0,2,11,Lawrence Berkeley National Laboratory,15,UAD-A-1875,"Steven Chu , a Nobel Laureate in physics who heads the Lawrence Berkeley National Laboratory , and Dan Reicher , a former assistant energy secretary in the Clinton administration who now directs the Google.org foundation 's energy and climate change initiatives .",founded_org,founded_org
897534795,3/25/2016 21:40:19,1936399885,3/25/2016 21:39:38,false,clixsense,0.9547,17950689,NA,NA,NA,NA,Steven Chu,0,2,11,Lawrence Berkeley National Laboratory,15,UAD-A-1875,"Steven Chu , a Nobel Laureate in physics who heads the Lawrence Berkeley National Laboratory , and Dan Reicher , a former assistant energy secretary in the Clinton administration who now directs the Google.org foundation 's energy and climate change initiatives .",origin,origin
897534795,3/25/2016 22:14:01,1936443266,3/25/2016 22:13:34,false,superrewards,0.9503,31089452,NA,NA,NA,NA,Steven Chu,0,2,11,Lawrence Berkeley National Laboratory,15,UAD-A-1875,"Steven Chu , a Nobel Laureate in physics who heads the Lawrence Berkeley National Laboratory , and Dan Reicher , a former assistant energy secretary in the Clinton administration who now directs the Google.org foundation 's energy and climate change initiatives .",top_member_employee_of_org,top_member_employee_of_org
897534795,3/25/2016 23:05:53,1936505765,3/25/2016 23:05:10,false,elite,0.9436,30312592,NA,NA,NA,NA,Steven Chu,0,2,11,Lawrence Berkeley National Laboratory,15,UAD-A-1875,"Steven Chu , a Nobel Laureate in physics who heads the Lawrence Berkeley National Laboratory , and Dan Reicher , a former assistant energy secretary in the Clinton administration who now directs the Google.org foundation 's energy and climate change initiatives .",top_member_employee_of_org,top_member_employee_of_org
897534795,3/25/2016 23:08:47,1936508813,3/25/2016 23:07:41,false,instagc,0.9379,18531561,NA,NA,NA,NA,Steven Chu,0,2,11,Lawrence Berkeley National Laboratory,15,UAD-A-1875,"Steven Chu , a Nobel Laureate in physics who heads the Lawrence Berkeley National Laboratory , and Dan Reicher , a former assistant energy secretary in the Clinton administration who now directs the Google.org foundation 's energy and climate change initiatives .","employee_or_member_of
top_member_employee_of_org","employee_or_member_of
top_member_employee_of_org"
897534795,3/25/2016 23:45:05,1936544230,3/25/2016 23:44:35,false,clixsense,0.9348,35774053,NA,NA,NA,NA,Steven Chu,0,2,11,Lawrence Berkeley National Laboratory,15,UAD-A-1875,"Steven Chu , a Nobel Laureate in physics who heads the Lawrence Berkeley National Laboratory , and Dan Reicher , a former assistant energy secretary in the Clinton administration who now directs the Google.org foundation 's energy and climate change initiatives .",top_member_employee_of_org,top_member_employee_of_org
897534795,3/26/2016 00:00:16,1936555072,3/26/2016 00:00:01,false,clixsense,0.9027,30777913,NA,NA,NA,NA,Steven Chu,0,2,11,Lawrence Berkeley National Laboratory,15,UAD-A-1875,"Steven Chu , a Nobel Laureate in physics who heads the Lawrence Berkeley National Laboratory , and Dan Reicher , a former assistant energy secretary in the Clinton administration who now directs the Google.org foundation 's energy and climate change initiatives .","top_member_employee_of_org
alternate_names
place_of_birth","top_member_employee_of_org
alternate_names
place_of_birth"
897534795,3/26/2016 00:57:43,1936582640,3/26/2016 00:56:31,false,clixsense,0.9341,7051387,NA,NA,NA,NA,Steven Chu,0,2,11,Lawrence Berkeley National Laboratory,15,UAD-A-1875,"Steven Chu , a Nobel Laureate in physics who heads the Lawrence Berkeley National Laboratory , and Dan Reicher , a former assistant energy secretary in the Clinton administration who now directs the Google.org foundation 's energy and climate change initiatives .",top_member_employee_of_org,top_member_employee_of_org
897534795,3/26/2016 02:18:13,1936637721,3/26/2016 02:17:31,false,neodev,0.9219,29363385,NA,NA,NA,NA,Steven Chu,0,2,11,Lawrence Berkeley National Laboratory,15,UAD-A-1875,"Steven Chu , a Nobel Laureate in physics who heads the Lawrence Berkeley National Laboratory , and Dan Reicher , a former assistant energy secretary in the Clinton administration who now directs the Google.org foundation 's energy and climate change initiatives .",top_member_employee_of_org,top_member_employee_of_org
897534795,3/26/2016 02:28:13,1936644122,3/26/2016 02:27:45,false,instagc,0.9306,33427067,NA,NA,NA,NA,Steven Chu,0,2,11,Lawrence Berkeley National Laboratory,15,UAD-A-1875,"Steven Chu , a Nobel Laureate in physics who heads the Lawrence Berkeley National Laboratory , and Dan Reicher , a former assistant energy secretary in the Clinton administration who now directs the Google.org foundation 's energy and climate change initiatives .",top_member_employee_of_org,top_member_employee_of_org
897534795,3/26/2016 02:34:49,1936648054,3/26/2016 02:33:50,false,neodev,0.9348,33435788,NA,NA,NA,NA,Steven Chu,0,2,11,Lawrence Berkeley National Laboratory,15,UAD-A-1875,"Steven Chu , a Nobel Laureate in physics who heads the Lawrence Berkeley National Laboratory , and Dan Reicher , a former assistant energy secretary in the Clinton administration who now directs the Google.org foundation 's energy and climate change initiatives .",top_member_employee_of_org,top_member_employee_of_org
897534795,3/26/2016 02:45:47,1936654515,3/26/2016 02:45:08,false,neodev,0.9321,31329809,NA,NA,NA,NA,Steven Chu,0,2,11,Lawrence Berkeley National Laboratory,15,UAD-A-1875,"Steven Chu , a Nobel Laureate in physics who heads the Lawrence Berkeley National Laboratory , and Dan Reicher , a former assistant energy secretary in the Clinton administration who now directs the Google.org foundation 's energy and climate change initiatives .",top_member_employee_of_org,top_member_employee_of_org
