_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,selectedtags_desc,_pos_tags_vb,doc_id,event_lemma,event_tokens,events,hiddeninput_gold,index,selectedtags_desc_gold,sentence,sentence_id,stanford_lemmas,stanford_pos_tags,tokens,validate_verbs
1368377138,9/6/2017 23:55:08,2811737781,9/6/2017 23:54:57,false,prodege,1.0,4316379,CAN,ON,Windsor,198.91.218.68,,"[""no_event""]",4,NYT19980907.0112,4,4,0,,523,,"Tourism has never been so well-developed an industry in neighboring Tanzania , which is home to Mt. Kilimanjaro , the magnificent wildlife of Serengeti National Park and the exotic island of Zanzibar .",20,"Tourism have never be so well-developed a industry in neighbor Tanzania , which be home to Mt. Kilimanjaro , the magnificent wildlife of Serengeti National Park and the exotic island of Zanzibar .","NNP VBZ RB VBN RB JJ DT NN IN VBG NNP , WDT VBZ NN TO NNP NNP , DT JJ NN IN NNP NNP NNP CC DT JJ NN IN NNP .",33,has_8_11 been_18_22 in_53_55 is_85_87
1368377138,9/6/2017 23:57:58,2811741112,9/6/2017 23:57:30,false,clixsense,1.0,6377879,USA,IA,Council Bluffs,24.252.52.128,,"[""no_event""]",4,NYT19980907.0112,4,4,0,,523,,"Tourism has never been so well-developed an industry in neighboring Tanzania , which is home to Mt. Kilimanjaro , the magnificent wildlife of Serengeti National Park and the exotic island of Zanzibar .",20,"Tourism have never be so well-developed a industry in neighbor Tanzania , which be home to Mt. Kilimanjaro , the magnificent wildlife of Serengeti National Park and the exotic island of Zanzibar .","NNP VBZ RB VBN RB JJ DT NN IN VBG NNP , WDT VBZ NN TO NNP NNP , DT JJ NN IN NNP NNP NNP CC DT JJ NN IN NNP .",33,has_8_11 been_18_22 in_53_55 is_85_87
1368377138,9/7/2017 00:02:04,2811746545,9/7/2017 00:01:08,false,elite,1.0,41755622,USA,VA,Manassas,199.115.115.210,,"[""has_8_11"",""been_18_22""]",4,NYT19980907.0112,4,4,0,,523,,"Tourism has never been so well-developed an industry in neighboring Tanzania , which is home to Mt. Kilimanjaro , the magnificent wildlife of Serengeti National Park and the exotic island of Zanzibar .",20,"Tourism have never be so well-developed a industry in neighbor Tanzania , which be home to Mt. Kilimanjaro , the magnificent wildlife of Serengeti National Park and the exotic island of Zanzibar .","NNP VBZ RB VBN RB JJ DT NN IN VBG NNP , WDT VBZ NN TO NNP NNP , DT JJ NN IN NNP NNP NNP CC DT JJ NN IN NNP .",33,has_8_11 been_18_22 in_53_55 is_85_87
1368377138,9/7/2017 00:03:54,2811749348,9/7/2017 00:03:15,false,gifthunterclub,1.0,43811734,USA,FL,Miami,50.118.145.138,,"[""has_8_11"",""been_18_22"",""in_53_55"",""is_85_87""]",4,NYT19980907.0112,4,4,0,,523,,"Tourism has never been so well-developed an industry in neighboring Tanzania , which is home to Mt. Kilimanjaro , the magnificent wildlife of Serengeti National Park and the exotic island of Zanzibar .",20,"Tourism have never be so well-developed a industry in neighbor Tanzania , which be home to Mt. Kilimanjaro , the magnificent wildlife of Serengeti National Park and the exotic island of Zanzibar .","NNP VBZ RB VBN RB JJ DT NN IN VBG NNP , WDT VBZ NN TO NNP NNP , DT JJ NN IN NNP NNP NNP CC DT JJ NN IN NNP .",33,has_8_11 been_18_22 in_53_55 is_85_87
1368377138,9/7/2017 00:04:53,2811751027,9/7/2017 00:03:48,false,elite,1.0,36340478,USA,FL,Miami,50.118.145.138,,"[""has_8_11"",""been_18_22"",""in_53_55"",""is_85_87""]",4,NYT19980907.0112,4,4,0,,523,,"Tourism has never been so well-developed an industry in neighboring Tanzania , which is home to Mt. Kilimanjaro , the magnificent wildlife of Serengeti National Park and the exotic island of Zanzibar .",20,"Tourism have never be so well-developed a industry in neighbor Tanzania , which be home to Mt. Kilimanjaro , the magnificent wildlife of Serengeti National Park and the exotic island of Zanzibar .","NNP VBZ RB VBN RB JJ DT NN IN VBG NNP , WDT VBZ NN TO NNP NNP , DT JJ NN IN NNP NNP NNP CC DT JJ NN IN NNP .",33,has_8_11 been_18_22 in_53_55 is_85_87
1368377138,9/7/2017 00:09:57,2811761148,9/7/2017 00:08:31,false,elite,1.0,41841195,USA,TX,San Angelo,74.197.54.198,,"[""has_8_11"",""been_18_22""]",4,NYT19980907.0112,4,4,0,,523,,"Tourism has never been so well-developed an industry in neighboring Tanzania , which is home to Mt. Kilimanjaro , the magnificent wildlife of Serengeti National Park and the exotic island of Zanzibar .",20,"Tourism have never be so well-developed a industry in neighbor Tanzania , which be home to Mt. Kilimanjaro , the magnificent wildlife of Serengeti National Park and the exotic island of Zanzibar .","NNP VBZ RB VBN RB JJ DT NN IN VBG NNP , WDT VBZ NN TO NNP NNP , DT JJ NN IN NNP NNP NNP CC DT JJ NN IN NNP .",33,has_8_11 been_18_22 in_53_55 is_85_87
1368377138,9/7/2017 00:17:07,2811780734,9/7/2017 00:16:56,false,neodev,1.0,24628757,CAN,ON,Kingsville,107.190.124.153,,"[""no_event""]",4,NYT19980907.0112,4,4,0,,523,,"Tourism has never been so well-developed an industry in neighboring Tanzania , which is home to Mt. Kilimanjaro , the magnificent wildlife of Serengeti National Park and the exotic island of Zanzibar .",20,"Tourism have never be so well-developed a industry in neighbor Tanzania , which be home to Mt. Kilimanjaro , the magnificent wildlife of Serengeti National Park and the exotic island of Zanzibar .","NNP VBZ RB VBN RB JJ DT NN IN VBG NNP , WDT VBZ NN TO NNP NNP , DT JJ NN IN NNP NNP NNP CC DT JJ NN IN NNP .",33,has_8_11 been_18_22 in_53_55 is_85_87
1368377138,9/7/2017 00:18:15,2811782803,9/7/2017 00:17:56,false,neodev,1.0,43796572,USA,FL,Miami,23.27.45.6,,"[""has_8_11"",""been_18_22"",""in_53_55"",""is_85_87""]",4,NYT19980907.0112,4,4,0,,523,,"Tourism has never been so well-developed an industry in neighboring Tanzania , which is home to Mt. Kilimanjaro , the magnificent wildlife of Serengeti National Park and the exotic island of Zanzibar .",20,"Tourism have never be so well-developed a industry in neighbor Tanzania , which be home to Mt. Kilimanjaro , the magnificent wildlife of Serengeti National Park and the exotic island of Zanzibar .","NNP VBZ RB VBN RB JJ DT NN IN VBG NNP , WDT VBZ NN TO NNP NNP , DT JJ NN IN NNP NNP NNP CC DT JJ NN IN NNP .",33,has_8_11 been_18_22 in_53_55 is_85_87
1368377138,9/7/2017 00:20:13,2811785404,9/7/2017 00:19:48,false,clixsense,1.0,30777913,GBR,U8,Edinburgh,82.44.213.231,,"[""has_8_11"",""is_85_87""]",4,NYT19980907.0112,4,4,0,,523,,"Tourism has never been so well-developed an industry in neighboring Tanzania , which is home to Mt. Kilimanjaro , the magnificent wildlife of Serengeti National Park and the exotic island of Zanzibar .",20,"Tourism have never be so well-developed a industry in neighbor Tanzania , which be home to Mt. Kilimanjaro , the magnificent wildlife of Serengeti National Park and the exotic island of Zanzibar .","NNP VBZ RB VBN RB JJ DT NN IN VBG NNP , WDT VBZ NN TO NNP NNP , DT JJ NN IN NNP NNP NNP CC DT JJ NN IN NNP .",33,has_8_11 been_18_22 in_53_55 is_85_87
1368377138,9/7/2017 00:28:40,2811804047,9/7/2017 00:28:32,false,instagc,1.0,20043586,USA,NY,Victory Mills,66.67.111.60,,"[""no_event""]",4,NYT19980907.0112,4,4,0,,523,,"Tourism has never been so well-developed an industry in neighboring Tanzania , which is home to Mt. Kilimanjaro , the magnificent wildlife of Serengeti National Park and the exotic island of Zanzibar .",20,"Tourism have never be so well-developed a industry in neighbor Tanzania , which be home to Mt. Kilimanjaro , the magnificent wildlife of Serengeti National Park and the exotic island of Zanzibar .","NNP VBZ RB VBN RB JJ DT NN IN VBG NNP , WDT VBZ NN TO NNP NNP , DT JJ NN IN NNP NNP NNP CC DT JJ NN IN NNP .",33,has_8_11 been_18_22 in_53_55 is_85_87
1368377138,9/7/2017 00:40:43,2811852272,9/7/2017 00:40:29,false,elite,1.0,43724039,USA,FL,Miami,50.118.145.90,,"[""has_8_11"",""been_18_22"",""in_53_55"",""is_85_87""]",4,NYT19980907.0112,4,4,0,,523,,"Tourism has never been so well-developed an industry in neighboring Tanzania , which is home to Mt. Kilimanjaro , the magnificent wildlife of Serengeti National Park and the exotic island of Zanzibar .",20,"Tourism have never be so well-developed a industry in neighbor Tanzania , which be home to Mt. Kilimanjaro , the magnificent wildlife of Serengeti National Park and the exotic island of Zanzibar .","NNP VBZ RB VBN RB JJ DT NN IN VBG NNP , WDT VBZ NN TO NNP NNP , DT JJ NN IN NNP NNP NNP CC DT JJ NN IN NNP .",33,has_8_11 been_18_22 in_53_55 is_85_87
1368377139,9/6/2017 23:02:45,2811672440,9/6/2017 23:02:24,false,bitcoinget,1.0,43828007,USA,"","",207.189.9.244,,"[""has_28_31"",""been_32_36"",""business_45_53"",""in_54_56"",""has_86_89"",""been_90_94"",""disasters_117_126"",""Hurricane_135_144"",""earthquake_169_179"",""have_180_184"",""resulted_185_193"",""in_194_196"",""payments_202_210""]",6,wsj_0176,14,13,0,,524,,"Property/casualty insurance has been a tough business in recent quarters , as pricing has been cutthroat and natural disasters such as Hurricane Hugo and the California earthquake have resulted in huge payments .",5,"property/casualty insurance have be a tough business in recent quarter , as pricing have be cutthroat and natural disaster such as Hurricane Hugo and the California earthquake have result in huge payment .","NN NN VBZ VBN DT JJ NN IN JJ NNS , IN NN VBZ VBN JJ CC JJ NNS JJ IN NNP NNP CC DT NNP NN VBP VBN IN JJ NNS .",33,has_28_31 been_32_36 business_45_53 in_54_56 has_86_89 been_90_94 disasters_117_126 Hurricane_135_144 earthquake_169_179 have_180_184 resulted_185_193 in_194_196 payments_202_210
1368377139,9/6/2017 23:24:56,2811702842,9/6/2017 23:24:03,false,elite,1.0,42590151,USA,OH,Cleveland,216.230.82.39,,"[""resulted_185_193""]",6,wsj_0176,14,13,0,,524,,"Property/casualty insurance has been a tough business in recent quarters , as pricing has been cutthroat and natural disasters such as Hurricane Hugo and the California earthquake have resulted in huge payments .",5,"property/casualty insurance have be a tough business in recent quarter , as pricing have be cutthroat and natural disaster such as Hurricane Hugo and the California earthquake have result in huge payment .","NN NN VBZ VBN DT JJ NN IN JJ NNS , IN NN VBZ VBN JJ CC JJ NNS JJ IN NNP NNP CC DT NNP NN VBP VBN IN JJ NNS .",33,has_28_31 been_32_36 business_45_53 in_54_56 has_86_89 been_90_94 disasters_117_126 Hurricane_135_144 earthquake_169_179 have_180_184 resulted_185_193 in_194_196 payments_202_210
1368377139,9/6/2017 23:26:00,2811703986,9/6/2017 23:25:10,false,neodev,1.0,43155126,CAN,QC,Deux-montagnes,70.29.204.254,,"[""disasters_117_126"",""Hurricane_135_144"",""earthquake_169_179""]",6,wsj_0176,14,13,0,,524,,"Property/casualty insurance has been a tough business in recent quarters , as pricing has been cutthroat and natural disasters such as Hurricane Hugo and the California earthquake have resulted in huge payments .",5,"property/casualty insurance have be a tough business in recent quarter , as pricing have be cutthroat and natural disaster such as Hurricane Hugo and the California earthquake have result in huge payment .","NN NN VBZ VBN DT JJ NN IN JJ NNS , IN NN VBZ VBN JJ CC JJ NNS JJ IN NNP NNP CC DT NNP NN VBP VBN IN JJ NNS .",33,has_28_31 been_32_36 business_45_53 in_54_56 has_86_89 been_90_94 disasters_117_126 Hurricane_135_144 earthquake_169_179 have_180_184 resulted_185_193 in_194_196 payments_202_210
1368377139,9/6/2017 23:29:06,2811707506,9/6/2017 23:28:24,false,neodev,1.0,43687297,USA,NC,Durham,50.111.7.53,,"[""has_28_31"",""been_32_36"",""has_86_89"",""been_90_94"",""Hurricane_135_144"",""earthquake_169_179"",""have_180_184"",""resulted_185_193"",""payments_202_210""]",6,wsj_0176,14,13,0,,524,,"Property/casualty insurance has been a tough business in recent quarters , as pricing has been cutthroat and natural disasters such as Hurricane Hugo and the California earthquake have resulted in huge payments .",5,"property/casualty insurance have be a tough business in recent quarter , as pricing have be cutthroat and natural disaster such as Hurricane Hugo and the California earthquake have result in huge payment .","NN NN VBZ VBN DT JJ NN IN JJ NNS , IN NN VBZ VBN JJ CC JJ NNS JJ IN NNP NNP CC DT NNP NN VBP VBN IN JJ NNS .",33,has_28_31 been_32_36 business_45_53 in_54_56 has_86_89 been_90_94 disasters_117_126 Hurricane_135_144 earthquake_169_179 have_180_184 resulted_185_193 in_194_196 payments_202_210
1368377139,9/6/2017 23:55:24,2811738083,9/6/2017 23:55:09,false,prodege,1.0,4316379,CAN,ON,Windsor,198.91.218.68,,"[""Hurricane_135_144"",""earthquake_169_179""]",6,wsj_0176,14,13,0,,524,,"Property/casualty insurance has been a tough business in recent quarters , as pricing has been cutthroat and natural disasters such as Hurricane Hugo and the California earthquake have resulted in huge payments .",5,"property/casualty insurance have be a tough business in recent quarter , as pricing have be cutthroat and natural disaster such as Hurricane Hugo and the California earthquake have result in huge payment .","NN NN VBZ VBN DT JJ NN IN JJ NNS , IN NN VBZ VBN JJ CC JJ NNS JJ IN NNP NNP CC DT NNP NN VBP VBN IN JJ NNS .",33,has_28_31 been_32_36 business_45_53 in_54_56 has_86_89 been_90_94 disasters_117_126 Hurricane_135_144 earthquake_169_179 have_180_184 resulted_185_193 in_194_196 payments_202_210
1368377139,9/6/2017 23:58:37,2811741930,9/6/2017 23:57:58,false,clixsense,1.0,6377879,USA,IA,Council Bluffs,24.252.52.128,,"[""Hurricane_135_144"",""earthquake_169_179"",""payments_202_210""]",6,wsj_0176,14,13,0,,524,,"Property/casualty insurance has been a tough business in recent quarters , as pricing has been cutthroat and natural disasters such as Hurricane Hugo and the California earthquake have resulted in huge payments .",5,"property/casualty insurance have be a tough business in recent quarter , as pricing have be cutthroat and natural disaster such as Hurricane Hugo and the California earthquake have result in huge payment .","NN NN VBZ VBN DT JJ NN IN JJ NNS , IN NN VBZ VBN JJ CC JJ NNS JJ IN NNP NNP CC DT NNP NN VBP VBN IN JJ NNS .",33,has_28_31 been_32_36 business_45_53 in_54_56 has_86_89 been_90_94 disasters_117_126 Hurricane_135_144 earthquake_169_179 have_180_184 resulted_185_193 in_194_196 payments_202_210
1368377139,9/7/2017 00:02:52,2811747833,9/7/2017 00:02:19,false,elite,1.0,41755622,USA,VA,Manassas,199.115.115.210,,"[""has_86_89"",""been_90_94"",""disasters_117_126"",""Hurricane_135_144"",""resulted_185_193"",""payments_202_210""]",6,wsj_0176,14,13,0,,524,,"Property/casualty insurance has been a tough business in recent quarters , as pricing has been cutthroat and natural disasters such as Hurricane Hugo and the California earthquake have resulted in huge payments .",5,"property/casualty insurance have be a tough business in recent quarter , as pricing have be cutthroat and natural disaster such as Hurricane Hugo and the California earthquake have result in huge payment .","NN NN VBZ VBN DT JJ NN IN JJ NNS , IN NN VBZ VBN JJ CC JJ NNS JJ IN NNP NNP CC DT NNP NN VBP VBN IN JJ NNS .",33,has_28_31 been_32_36 business_45_53 in_54_56 has_86_89 been_90_94 disasters_117_126 Hurricane_135_144 earthquake_169_179 have_180_184 resulted_185_193 in_194_196 payments_202_210
1368377139,9/7/2017 00:04:49,2811750934,9/7/2017 00:03:56,false,gifthunterclub,1.0,43811734,USA,FL,Miami,50.118.145.138,,"[""has_28_31"",""been_32_36"",""business_45_53"",""in_54_56"",""has_86_89"",""been_90_94"",""disasters_117_126"",""Hurricane_135_144"",""earthquake_169_179"",""have_180_184"",""resulted_185_193"",""in_194_196"",""payments_202_210""]",6,wsj_0176,14,13,0,,524,,"Property/casualty insurance has been a tough business in recent quarters , as pricing has been cutthroat and natural disasters such as Hurricane Hugo and the California earthquake have resulted in huge payments .",5,"property/casualty insurance have be a tough business in recent quarter , as pricing have be cutthroat and natural disaster such as Hurricane Hugo and the California earthquake have result in huge payment .","NN NN VBZ VBN DT JJ NN IN JJ NNS , IN NN VBZ VBN JJ CC JJ NNS JJ IN NNP NNP CC DT NNP NN VBP VBN IN JJ NNS .",33,has_28_31 been_32_36 business_45_53 in_54_56 has_86_89 been_90_94 disasters_117_126 Hurricane_135_144 earthquake_169_179 have_180_184 resulted_185_193 in_194_196 payments_202_210
1368377139,9/7/2017 00:05:52,2811752785,9/7/2017 00:04:58,false,elite,1.0,36340478,USA,FL,Miami,50.118.145.138,,"[""has_28_31"",""been_32_36"",""business_45_53"",""in_54_56"",""has_86_89"",""been_90_94"",""disasters_117_126"",""Hurricane_135_144"",""earthquake_169_179"",""have_180_184"",""resulted_185_193"",""in_194_196"",""payments_202_210""]",6,wsj_0176,14,13,0,,524,,"Property/casualty insurance has been a tough business in recent quarters , as pricing has been cutthroat and natural disasters such as Hurricane Hugo and the California earthquake have resulted in huge payments .",5,"property/casualty insurance have be a tough business in recent quarter , as pricing have be cutthroat and natural disaster such as Hurricane Hugo and the California earthquake have result in huge payment .","NN NN VBZ VBN DT JJ NN IN JJ NNS , IN NN VBZ VBN JJ CC JJ NNS JJ IN NNP NNP CC DT NNP NN VBP VBN IN JJ NNS .",33,has_28_31 been_32_36 business_45_53 in_54_56 has_86_89 been_90_94 disasters_117_126 Hurricane_135_144 earthquake_169_179 have_180_184 resulted_185_193 in_194_196 payments_202_210
1368377139,9/7/2017 00:10:30,2811762522,9/7/2017 00:09:59,false,elite,1.0,41841195,USA,TX,San Angelo,74.197.54.198,,"[""has_28_31"",""in_54_56"",""has_86_89"",""disasters_117_126"",""Hurricane_135_144"",""earthquake_169_179"",""payments_202_210""]",6,wsj_0176,14,13,0,,524,,"Property/casualty insurance has been a tough business in recent quarters , as pricing has been cutthroat and natural disasters such as Hurricane Hugo and the California earthquake have resulted in huge payments .",5,"property/casualty insurance have be a tough business in recent quarter , as pricing have be cutthroat and natural disaster such as Hurricane Hugo and the California earthquake have result in huge payment .","NN NN VBZ VBN DT JJ NN IN JJ NNS , IN NN VBZ VBN JJ CC JJ NNS JJ IN NNP NNP CC DT NNP NN VBP VBN IN JJ NNS .",33,has_28_31 been_32_36 business_45_53 in_54_56 has_86_89 been_90_94 disasters_117_126 Hurricane_135_144 earthquake_169_179 have_180_184 resulted_185_193 in_194_196 payments_202_210
1368377139,9/7/2017 00:17:23,2811781269,9/7/2017 00:17:07,false,neodev,1.0,24628757,CAN,ON,Kingsville,107.190.124.153,,"[""business_45_53"",""disasters_117_126"",""Hurricane_135_144"",""earthquake_169_179"",""resulted_185_193"",""payments_202_210""]",6,wsj_0176,14,13,0,,524,,"Property/casualty insurance has been a tough business in recent quarters , as pricing has been cutthroat and natural disasters such as Hurricane Hugo and the California earthquake have resulted in huge payments .",5,"property/casualty insurance have be a tough business in recent quarter , as pricing have be cutthroat and natural disaster such as Hurricane Hugo and the California earthquake have result in huge payment .","NN NN VBZ VBN DT JJ NN IN JJ NNS , IN NN VBZ VBN JJ CC JJ NNS JJ IN NNP NNP CC DT NNP NN VBP VBN IN JJ NNS .",33,has_28_31 been_32_36 business_45_53 in_54_56 has_86_89 been_90_94 disasters_117_126 Hurricane_135_144 earthquake_169_179 have_180_184 resulted_185_193 in_194_196 payments_202_210
1368377139,9/7/2017 00:18:44,2811783423,9/7/2017 00:18:17,false,neodev,1.0,43796572,USA,FL,Miami,23.27.45.6,,"[""has_28_31"",""been_32_36"",""business_45_53"",""in_54_56"",""has_86_89""]",6,wsj_0176,14,13,0,,524,,"Property/casualty insurance has been a tough business in recent quarters , as pricing has been cutthroat and natural disasters such as Hurricane Hugo and the California earthquake have resulted in huge payments .",5,"property/casualty insurance have be a tough business in recent quarter , as pricing have be cutthroat and natural disaster such as Hurricane Hugo and the California earthquake have result in huge payment .","NN NN VBZ VBN DT JJ NN IN JJ NNS , IN NN VBZ VBN JJ CC JJ NNS JJ IN NNP NNP CC DT NNP NN VBP VBN IN JJ NNS .",33,has_28_31 been_32_36 business_45_53 in_54_56 has_86_89 been_90_94 disasters_117_126 Hurricane_135_144 earthquake_169_179 have_180_184 resulted_185_193 in_194_196 payments_202_210
1368377139,9/7/2017 00:20:50,2811786160,9/7/2017 00:20:14,false,clixsense,1.0,30777913,GBR,U8,Edinburgh,82.44.213.231,,"[""has_28_31"",""business_45_53"",""has_86_89"",""been_90_94"",""have_180_184"",""payments_202_210""]",6,wsj_0176,14,13,0,,524,,"Property/casualty insurance has been a tough business in recent quarters , as pricing has been cutthroat and natural disasters such as Hurricane Hugo and the California earthquake have resulted in huge payments .",5,"property/casualty insurance have be a tough business in recent quarter , as pricing have be cutthroat and natural disaster such as Hurricane Hugo and the California earthquake have result in huge payment .","NN NN VBZ VBN DT JJ NN IN JJ NNS , IN NN VBZ VBN JJ CC JJ NNS JJ IN NNP NNP CC DT NNP NN VBP VBN IN JJ NNS .",33,has_28_31 been_32_36 business_45_53 in_54_56 has_86_89 been_90_94 disasters_117_126 Hurricane_135_144 earthquake_169_179 have_180_184 resulted_185_193 in_194_196 payments_202_210
1368377139,9/7/2017 00:41:21,2811855183,9/7/2017 00:40:45,false,elite,1.0,43724039,USA,FL,Miami,50.118.145.90,,"[""has_28_31"",""been_32_36"",""business_45_53"",""in_54_56"",""has_86_89"",""been_90_94"",""disasters_117_126"",""Hurricane_135_144"",""earthquake_169_179"",""have_180_184"",""resulted_185_193"",""in_194_196"",""payments_202_210""]",6,wsj_0176,14,13,0,,524,,"Property/casualty insurance has been a tough business in recent quarters , as pricing has been cutthroat and natural disasters such as Hurricane Hugo and the California earthquake have resulted in huge payments .",5,"property/casualty insurance have be a tough business in recent quarter , as pricing have be cutthroat and natural disaster such as Hurricane Hugo and the California earthquake have result in huge payment .","NN NN VBZ VBN DT JJ NN IN JJ NNS , IN NN VBZ VBN JJ CC JJ NNS JJ IN NNP NNP CC DT NNP NN VBP VBN IN JJ NNS .",33,has_28_31 been_32_36 business_45_53 in_54_56 has_86_89 been_90_94 disasters_117_126 Hurricane_135_144 earthquake_169_179 have_180_184 resulted_185_193 in_194_196 payments_202_210
1368377139,9/7/2017 00:44:36,2811869611,9/7/2017 00:43:48,false,instagc,1,35330747,USA,IL,Joliet,108.71.128.66,,"[""disasters_117_126"",""Hurricane_135_144"",""earthquake_169_179""]",6,wsj_0176,14,13,0,,524,,"Property/casualty insurance has been a tough business in recent quarters , as pricing has been cutthroat and natural disasters such as Hurricane Hugo and the California earthquake have resulted in huge payments .",5,"property/casualty insurance have be a tough business in recent quarter , as pricing have be cutthroat and natural disaster such as Hurricane Hugo and the California earthquake have result in huge payment .","NN NN VBZ VBN DT JJ NN IN JJ NNS , IN NN VBZ VBN JJ CC JJ NNS JJ IN NNP NNP CC DT NNP NN VBP VBN IN JJ NNS .",33,has_28_31 been_32_36 business_45_53 in_54_56 has_86_89 been_90_94 disasters_117_126 Hurricane_135_144 earthquake_169_179 have_180_184 resulted_185_193 in_194_196 payments_202_210
1368377140,9/6/2017 23:03:00,2811673057,9/6/2017 23:02:46,false,bitcoinget,1.0,43828007,USA,"","",207.189.9.244,,"[""have_34_38"",""be_80_82"",""convertible_83_94"",""at_116_118"",""for_148_151"",""preferred_157_166""]",3,wsj_0165,6,6,0,,525,,"The preferred stock , which would have a dividend rate of $ 1.76 a year , would be convertible into Heritage common at a rate of four common shares for each preferred .",4,"the preferred stock , which would have a dividend rate of $ 1.76 a year , would be convertible into Heritage common at a rate of four common share for each prefer .","DT JJ NN , WDT MD VB DT NN NN IN $ CD DT NN , MD VB JJ IN NNP JJ IN DT NN IN CD JJ NNS IN DT VBN .",33,have_34_38 be_80_82 convertible_83_94 at_116_118 for_148_151 preferred_157_166
1368377140,9/6/2017 23:25:40,2811703707,9/6/2017 23:25:03,false,elite,1.0,42590151,USA,OH,Cleveland,216.230.82.39,,"[""convertible_83_94""]",3,wsj_0165,6,6,0,,525,,"The preferred stock , which would have a dividend rate of $ 1.76 a year , would be convertible into Heritage common at a rate of four common shares for each preferred .",4,"the preferred stock , which would have a dividend rate of $ 1.76 a year , would be convertible into Heritage common at a rate of four common share for each prefer .","DT JJ NN , WDT MD VB DT NN NN IN $ CD DT NN , MD VB JJ IN NNP JJ IN DT NN IN CD JJ NNS IN DT VBN .",33,have_34_38 be_80_82 convertible_83_94 at_116_118 for_148_151 preferred_157_166
1368377140,9/6/2017 23:26:14,2811704235,9/6/2017 23:26:01,false,neodev,1.0,43155126,CAN,QC,Deux-montagnes,70.29.204.254,,"[""no_event""]",3,wsj_0165,6,6,0,,525,,"The preferred stock , which would have a dividend rate of $ 1.76 a year , would be convertible into Heritage common at a rate of four common shares for each preferred .",4,"the preferred stock , which would have a dividend rate of $ 1.76 a year , would be convertible into Heritage common at a rate of four common share for each prefer .","DT JJ NN , WDT MD VB DT NN NN IN $ CD DT NN , MD VB JJ IN NNP JJ IN DT NN IN CD JJ NNS IN DT VBN .",33,have_34_38 be_80_82 convertible_83_94 at_116_118 for_148_151 preferred_157_166
1368377140,9/6/2017 23:55:40,2811738391,9/6/2017 23:55:24,false,prodege,1.0,4316379,CAN,ON,Windsor,198.91.218.68,,"[""convertible_83_94""]",3,wsj_0165,6,6,0,,525,,"The preferred stock , which would have a dividend rate of $ 1.76 a year , would be convertible into Heritage common at a rate of four common shares for each preferred .",4,"the preferred stock , which would have a dividend rate of $ 1.76 a year , would be convertible into Heritage common at a rate of four common share for each prefer .","DT JJ NN , WDT MD VB DT NN NN IN $ CD DT NN , MD VB JJ IN NNP JJ IN DT NN IN CD JJ NNS IN DT VBN .",33,have_34_38 be_80_82 convertible_83_94 at_116_118 for_148_151 preferred_157_166
1368377140,9/6/2017 23:59:06,2811742486,9/6/2017 23:58:38,false,clixsense,1.0,6377879,USA,IA,Council Bluffs,24.252.52.128,,"[""convertible_83_94""]",3,wsj_0165,6,6,0,,525,,"The preferred stock , which would have a dividend rate of $ 1.76 a year , would be convertible into Heritage common at a rate of four common shares for each preferred .",4,"the preferred stock , which would have a dividend rate of $ 1.76 a year , would be convertible into Heritage common at a rate of four common share for each prefer .","DT JJ NN , WDT MD VB DT NN NN IN $ CD DT NN , MD VB JJ IN NNP JJ IN DT NN IN CD JJ NNS IN DT VBN .",33,have_34_38 be_80_82 convertible_83_94 at_116_118 for_148_151 preferred_157_166
1368377140,9/7/2017 00:03:18,2811748506,9/7/2017 00:02:56,false,elite,1.0,41755622,USA,VA,Manassas,199.115.115.210,,"[""convertible_83_94"",""preferred_157_166""]",3,wsj_0165,6,6,0,,525,,"The preferred stock , which would have a dividend rate of $ 1.76 a year , would be convertible into Heritage common at a rate of four common shares for each preferred .",4,"the preferred stock , which would have a dividend rate of $ 1.76 a year , would be convertible into Heritage common at a rate of four common share for each prefer .","DT JJ NN , WDT MD VB DT NN NN IN $ CD DT NN , MD VB JJ IN NNP JJ IN DT NN IN CD JJ NNS IN DT VBN .",33,have_34_38 be_80_82 convertible_83_94 at_116_118 for_148_151 preferred_157_166
1368377140,9/7/2017 00:05:35,2811752290,9/7/2017 00:04:52,false,gifthunterclub,1.0,43811734,USA,FL,Miami,50.118.145.138,,"[""have_34_38"",""be_80_82"",""convertible_83_94"",""at_116_118"",""for_148_151"",""preferred_157_166""]",3,wsj_0165,6,6,0,,525,,"The preferred stock , which would have a dividend rate of $ 1.76 a year , would be convertible into Heritage common at a rate of four common shares for each preferred .",4,"the preferred stock , which would have a dividend rate of $ 1.76 a year , would be convertible into Heritage common at a rate of four common share for each prefer .","DT JJ NN , WDT MD VB DT NN NN IN $ CD DT NN , MD VB JJ IN NNP JJ IN DT NN IN CD JJ NNS IN DT VBN .",33,have_34_38 be_80_82 convertible_83_94 at_116_118 for_148_151 preferred_157_166
